AUC,Beta1,Beta2
12916.94413,39,5.8
12924.35475,39,5.9
12908.28352,39,6
12850.17039,40,0
12852.9567,40,0.1
12883.06145,40,0.2
12863.80307,40,0.3
12852.58939,40,0.4
12860.59358,40,0.5
12842.22486,40,0.6
12850.07123,40,0.7
12856.99721,40,0.8
12867.05726,40,0.9
12898.92737,40,1
12913.89246,40,1.1
12892.59078,40,1.2
12879.97067,40,1.3
12886.51536,40,1.4
12893.48603,40,1.5
12889.65503,40,1.6
12890.05307,40,1.7
12903.44134,40,1.8
12909.81564,40,1.9
12885.18855,40,2
12894.98743,40,2.1
12905.85615,40,2.2
12893.37011,40,2.3
12901.35335,40,2.4
12911.47486,40,2.5
12914.53212,40,2.6
12908.67458,40,2.7
12907.27654,40,2.8
12898.31983,40,2.9
12900.16341,40,3
12903.7486,40,3.1
12921.85056,40,3.2
12921.50279,40,3.3
12921.81983,40,3.4
12912.86313,40,3.5
12904.62011,40,3.6
12919.43436,40,3.7
12908.69413,40,3.8
12901.00838,40,3.9
12899.53352,40,4
12903.09777,40,4.1
12887.43994,40,4.2
12905.74162,40,4.3
12919.80028,40,4.4
12925.8324,40,4.5
12927.67737,40,4.6
12919.2067,40,4.7
12925.36313,40,4.8
12912.83799,40,4.9
12917.00698,40,5
12896.24441,40,5.1
12902.41341,40,5.2
12905.66061,40,5.3
12907.72626,40,5.4
12915.81564,40,5.5
12921.81844,40,5.6
12916.34497,40,5.7
12920.61173,40,5.8
12908.81425,40,5.9
12900.70251,40,6
12847.7067,41,0
12882.41061,41,0.1
12860.05866,41,0.2
12863.84637,41,0.3
12868.03212,41,0.4
12850.84916,41,0.5
12865.82123,41,0.6
12869.23184,41,0.7
12891.2919,41,0.8
12899.50978,41,0.9
12907.83101,41,1
12896.49302,41,1.1
12887.20531,41,1.2
12884.88128,41,1.3
12891.48324,41,1.4
12884.09497,41,1.5
12880.63268,41,1.6
12886.70251,41,1.7
12911.82821,41,1.8
12888.03073,41,1.9
12897.63687,41,2
12900.39525,41,2.1
12892.19693,41,2.2
12908.93575,41,2.3
12907.64385,41,2.4
12924.44134,41,2.5
12920.90922,41,2.6
12900.85894,41,2.7
12903.35335,41,2.8
12905.90503,41,2.9
12911.02235,41,3
12925.34358,41,3.1
12924.31983,41,3.2
12909.61173,41,3.3
12899.85615,41,3.4
12890.94832,41,3.5
12912.19274,41,3.6
12910.59218,41,3.7
12906.40642,41,3.8
12897.35894,41,3.9
12896.36453,41,4
12897.53492,41,4.1
12905.2514,41,4.2
12924.88687,41,4.3
12926.1243,41,4.4
12920.24721,41,4.5
12921.83799,41,4.6
12920.45531,41,4.7
12912.05447,41,4.8
12913.42179,41,4.9
12899.96229,41,5
12900.38128,41,5.1
12905.24581,41,5.2
12902.43575,41,5.3
12914.76676,41,5.4
12914.39106,41,5.5
12909.39665,41,5.6
12914.15503,41,5.7
12911.00559,41,5.8
12903.83101,41,5.9
12913.0824,41,6
12885.9162,42,0
12883.40642,42,0.1
12884.02793,42,0.2
12866.09777,42,0.3
12865.02514,42,0.4
12859.32123,42,0.5
12870.24581,42,0.6
12888.12291,42,0.7
12899.2919,42,0.8
12908.74441,42,0.9
12893.71089,42,1
12884.88827,42,1.1
12885.91201,42,1.2
12889.84218,42,1.3
12886.90363,42,1.4
12885.14385,42,1.5
12895.36453,42,1.6
12917.24302,42,1.7
12895.98324,42,1.8
12898.89804,42,1.9
12908.17737,42,2
12910.87989,42,2.1
12909.87291,42,2.2
12912.32402,42,2.3
12922.74302,42,2.4
12918.47486,42,2.5
12908.86313,42,2.6
12910.57263,42,2.7
12905.77933,42,2.8
12901.4581,42,2.9
12914.09218,42,3
12908.70251,42,3.1
12905.15642,42,3.2
12893.38687,42,3.3
12890.83939,42,3.4
12912.3757,42,3.5
12904.70112,42,3.6
12889.68994,42,3.7
12894.59916,42,3.8
12904.93017,42,3.9
12900.0824,42,4
12912.48045,42,4.1
12919.97346,42,4.2
12920.07123,42,4.3
12922.37849,42,4.4
12926.71229,42,4.5
12916.82682,42,4.6
12902.36732,42,4.7
12906.00698,42,4.8
12898.30168,42,4.9
12902.98743,42,5
12902.81285,42,5.1
12912.0014,42,5.2
12918.6257,42,5.3
12914.73603,42,5.4
12912.76117,42,5.5
12917.57542,42,5.6
12917.02095,42,5.7
12913.42458,42,5.8
12911.85335,42,5.9
12910.55726,42,6
12886.56006,43,0
12865.86872,43,0.1
12853.32402,43,0.2
12850.89944,43,0.3
12839.75419,43,0.4
12861.94553,43,0.5
12888.05028,43,0.6
12912.18156,43,0.7
12921.21788,43,0.8
12892.28631,43,0.9
12882.87291,43,1
12891.42039,43,1.1
12895.4176,43,1.2
12904.71648,43,1.3
12894.60335,43,1.4
12900.65642,43,1.5
12924.05726,43,1.6
12900.78492,43,1.7
12889.84637,43,1.8
12911.61732,43,1.9
12913.99162,43,2
12905.73603,43,2.1
12926.18855,43,2.2
12922.11872,43,2.3
12917.82682,43,2.4
12911.63128,43,2.5
12906.52514,43,2.6
12905.96089,43,2.7
12906.27235,43,2.8
12904.30587,43,2.9
12904.31006,43,3
12892.83939,43,3.1
12887.94553,43,3.2
12885.52374,43,3.3
12907.8338,43,3.4
12905.53631,43,3.5
12897.06564,43,3.6
12896.63408,43,3.7
12907.27654,43,3.8
12899,43,3.9
12913.60475,43,4
12924.18575,43,4.1
12914.32542,43,4.2
12919.07542,43,4.3
12913.45391,43,4.4
12905.86173,43,4.5
12904.39804,43,4.6
12905.99302,43,4.7
12892.14106,43,4.8
12910.25838,43,4.9
12904.25419,43,5
12914.58939,43,5.1
12920.96229,43,5.2
12917.31285,43,5.3
12920.03073,43,5.4
12916.47207,43,5.5
12923.06145,43,5.6
12913.32542,43,5.7
12921.07402,43,5.8
12916.20112,43,5.9
12913.14246,43,6
12861.64944,44,0
12848.79749,44,0.1
12852.62849,44,0.2
12851.47207,44,0.3
12872.86453,44,0.4
12885.31425,44,0.5
12929.07821,44,0.6
12901.24581,44,0.7
12897.36173,44,0.8
12895.2081,44,0.9
12898.21089,44,1
12898.99302,44,1.1
12905.85894,44,1.2
12892.60754,44,1.3
12891.41341,44,1.4
12908.05587,44,1.5
12896.74022,44,1.6
12896.8338,44,1.7
12906.52095,44,1.8
12914.74162,44,1.9
12903.89665,44,2
12917.94553,44,2.1
12919.01955,44,2.2
12925.0405,44,2.3
12913.59218,44,2.4
12891.01536,44,2.5
12891.28631,44,2.6
12887.88827,44,2.7
12905.86732,44,2.8
12904.71089,44,2.9
12893.26676,44,3
12888.73324,44,3.1
12883.61173,44,3.2
12902.71788,44,3.3
12911.03212,44,3.4
12905.76117,44,3.5
12895.73184,44,3.6
12904.93715,44,3.7
12895.78771,44,3.8
12900.60056,44,3.9
12914.23045,44,4
12915.65782,44,4.1
12913.86592,44,4.2
12907.10615,44,4.3
12901.35056,44,4.4
12898.36872,44,4.5
12910.07821,44,4.6
12905.53352,44,4.7
12910.11732,44,4.8
12913.55168,44,4.9
12922.7514,44,5
12916.82961,44,5.1
12911.86592,44,5.2
12922.7905,44,5.3
12922.87709,44,5.4
12920.25978,44,5.5
12915.57961,44,5.6
12918.20112,44,5.7
12910.21089,44,5.8
12907.66341,44,5.9
12903.88128,44,6
12852.97905,45,0
12868.26257,45,0.1
12853.43156,45,0.2
12879.65223,45,0.3
12895.06704,45,0.4
12926.04469,45,0.5
12915.2919,45,0.6
12911.9176,45,0.7
12899.0405,45,0.8
12897.30726,45,0.9
12894.64804,45,1
12904.68855,45,1.1
12887.34637,45,1.2
12885.42598,45,1.3
12892.96089,45,1.4
12906.70531,45,1.5
12897.35335,45,1.6
12911.39106,45,1.7
12921.4986,45,1.8
12905.6676,45,1.9
12916.31983,45,2
12930.89525,45,2.1
12905.40642,45,2.2
12912.38268,45,2.3
12892.31145,45,2.4
12883.68575,45,2.5
12892.64385,45,2.6
12904.53911,45,2.7
12897.97765,45,2.8
12890.26676,45,2.9
12886.97765,45,3
12879.19134,45,3.1
12904.29469,45,3.2
12910.14246,45,3.3
12897.46508,45,3.4
12894.20112,45,3.5
12897.06983,45,3.6
12889.55587,45,3.7
12905.39804,45,3.8
12918.65223,45,3.9
12915.03212,45,4
12921.61453,45,4.1
12907.57123,45,4.2
12906.47207,45,4.3
12911.43296,45,4.4
12915.45531,45,4.5
12906.5405,45,4.6
12907.57542,45,4.7
12916.39246,45,4.8
12920.82263,45,4.9
12911.50698,45,5
12916.55168,45,5.1
12914.7486,45,5.2
12919.06704,45,5.3
12925.26676,45,5.4
12919.77235,45,5.5
12922.87989,45,5.6
12912.2486,45,5.7
12906.51257,45,5.8
12896.97346,45,5.9
12893.34078,45,6
12875.66201,46,0
12874.35754,46,0.1
12890.33101,46,0.2
12898.71648,46,0.3
12915.80307,46,0.4
12918.28771,46,0.5
12912.69553,46,0.6
12909.09358,46,0.7
12891.27654,46,0.8
12889.21648,46,0.9
12901.64385,46,1
12887.69413,46,1.1
12895.68855,46,1.2
12891.61034,46,1.3
12905.26816,46,1.4
12908.13408,46,1.5
12911.56145,46,1.6
12929.89944,46,1.7
12905.65363,46,1.8
12909.45531,46,1.9
12925.68855,46,2
12910.48743,46,2.1
12902.82402,46,2.2
12878.67877,46,2.3
12890.3757,46,2.4
12894.93575,46,2.5
12899.65922,46,2.6
12894.91899,46,2.7
12886.3352,46,2.8
12883.50419,46,2.9
12883.31704,46,3
12899.87989,46,3.1
12896.3352,46,3.2
12897.52933,46,3.3
12898.12151,46,3.4
12886.54749,46,3.5
12888.46508,46,3.6
12902.47067,46,3.7
12922.93715,46,3.8
12912.93296,46,3.9
12920.30726,46,4
12905.18575,46,4.1
12907.44274,46,4.2
12917.84637,46,4.3
12925.49441,46,4.4
12910.63128,46,4.5
12909.73883,46,4.6
12922.24022,46,4.7
12918.36313,46,4.8
12912.84078,46,4.9
12917.17039,46,5
12914.34777,46,5.1
12924.71089,46,5.2
12924.23324,46,5.3
12911.38128,46,5.4
12917.35196,46,5.5
12902.11732,46,5.6
12903.29469,46,5.7
12906.7919,46,5.8
12904.63966,46,5.9
12910.45531,46,6
12879.80168,47,0
12895.77933,47,0.1
12909.27793,47,0.2
12904.80168,47,0.3
12904.96788,47,0.4
12907.60196,47,0.5
12908.72905,47,0.6
12895.18017,47,0.7
12892.97486,47,0.8
12914.21927,47,0.9
12898.81704,47,1
12880.32961,47,1.1
12887.92039,47,1.2
12904.51816,47,1.3
12918.92458,47,1.4
12907.7486,47,1.5
12925.2081,47,1.6
12909.35615,47,1.7
12912.67039,47,1.8
12919.56983,47,1.9
12903.86872,47,2
12891.39525,47,2.1
12884.64385,47,2.2
12890.59497,47,2.3
12893.93855,47,2.4
12882.86732,47,2.5
12883.98883,47,2.6
12882.24162,47,2.7
12882.58799,47,2.8
12888.82961,47,2.9
12896.38268,47,3
12888.00838,47,3.1
12897.54609,47,3.2
12899.72626,47,3.3
12885.93994,47,3.4
12893.36872,47,3.5
12909.2095,47,3.6
12916.14106,47,3.7
12921.09218,47,3.8
12929.33659,47,3.9
12916.36592,47,4
12913.72626,47,4.1
12923.35894,47,4.2
12923.76536,47,4.3
12911.81285,47,4.4
12903.0014,47,4.5
12920.51536,47,4.6
12919.47067,47,4.7
12910.7905,47,4.8
12910.13408,47,4.9
12911.64804,47,5
12922.61034,47,5.1
12914.87011,47,5.2
12919.41899,47,5.3
12920.8338,47,5.4
12911.40363,47,5.5
12899.18994,47,5.6
12902.23603,47,5.7
12890.67318,47,5.8
12900.59637,47,5.9
12907.52654,47,6
12888.05307,48,0
12896.95391,48,0.1
12901.37709,48,0.2
12913.2905,48,0.3
12918.67877,48,0.4
12909.17318,48,0.5
12903.37709,48,0.6
12911.4567,48,0.7
12919.31983,48,0.8
12904.09078,48,0.9
12875.51536,48,1
12888.07821,48,1.1
12903.09777,48,1.2
12918.73324,48,1.3
12903.32961,48,1.4
12903.94274,48,1.5
12910.68575,48,1.6
12905.58799,48,1.7
12919.18855,48,1.8
12895.40503,48,1.9
12887.18715,48,2
12889.11034,48,2.1
12886.04609,48,2.2
12884.55168,48,2.3
12881.96089,48,2.4
12883.86453,48,2.5
12887.56564,48,2.6
12888.70251,48,2.7
12891.74302,48,2.8
12903.30447,48,2.9
12890.59218,48,3
12901.0405,48,3.1
12908.43156,48,3.2
12892.7095,48,3.3
12901.06704,48,3.4
12904.76117,48,3.5
12918.59777,48,3.6
12925.05168,48,3.7
12926.58101,48,3.8
12925.06983,48,3.9
12914.28492,48,4
12913.13128,48,4.1
12925.17598,48,4.2
12906.55168,48,4.3
12898.18994,48,4.4
12911.94553,48,4.5
12909.52933,48,4.6
12912.4567,48,4.7
12915.7933,48,4.8
12904.30168,48,4.9
12915.43994,48,5
12919.15223,48,5.1
12919.85894,48,5.2
12909.53492,48,5.3
12912.91061,48,5.4
12894.90363,48,5.5
12901.3757,48,5.6
12889.60056,48,5.7
12894.87291,48,5.8
12904.02933,48,5.9
12910.69274,48,6
12899.74441,49,0
12900.11732,49,0.1
12911.7905,49,0.2
12930.34218,49,0.3
12914.87989,49,0.4
12909.01676,49,0.5
12911.63128,49,0.6
12902.38408,49,0.7
12875.41341,49,0.8
12866.57402,49,0.9
12884.05726,49,1
12895.36732,49,1.1
12907.81704,49,1.2
12899.36872,49,1.3
12895.61872,49,1.4
12917.78911,49,1.5
12913.06145,49,1.6
12902.4581,49,1.7
12897.24441,49,1.8
12883.30307,49,1.9
12887.8757,49,2
12883.48603,49,2.1
12886.30028,49,2.2
12886.9567,49,2.3
12903.31145,49,2.4
12902.56006,49,2.5
12895.4595,49,2.6
12894.53771,49,2.7
12904.28073,49,2.8
12892.92598,49,2.9
12907.34358,49,3
12910.58939,49,3.1
12892.30726,49,3.2
12894.0838,49,3.3
12908.54749,49,3.4
12920.38827,49,3.5
12921.88408,49,3.6
12927.97067,49,3.7
12909.86173,49,3.8
12899.93994,49,3.9
12894.92877,49,4
12904.76117,49,4.1
12903.15363,49,4.2
12901.83939,49,4.3
12914.4162,49,4.4
12924.92458,49,4.5
12930.2486,49,4.6
12900.66341,49,4.7
12905.68296,49,4.8
12912.56285,49,4.9
12917.05587,49,5
12917.88827,49,5.1
12914.80168,49,5.2
12909.25,49,5.3
12892.25559,49,5.4
12892.70391,49,5.5
12886.93994,49,5.6
12904.30726,49,5.7
12914.15223,49,5.8
12917.2905,49,5.9
12918.37849,49,6
12907.13268,50,0
12913.08659,50,0.1
12925.59777,50,0.2
12918.62709,50,0.3
12919.23045,50,0.4
12909.57402,50,0.5
12886.96648,50,0.6
12871.22765,50,0.7
12873.08939,50,0.8
12875.55028,50,0.9
12884.41341,50,1
12908.61173,50,1.1
12912.98464,50,1.2
12901.7514,50,1.3
12923.90782,50,1.4
12900.7067,50,1.5
12900.17598,50,1.6
12883.03352,50,1.7
12899.15363,50,1.8
12888.67598,50,1.9
12887.44693,50,2
12883.86592,50,2.1
12889.22346,50,2.2
12904.79749,50,2.3
12906.88547,50,2.4
12895.81844,50,2.5
12887.65922,50,2.6
12883.11453,50,2.7
12882.40084,50,2.8
12897.49162,50,2.9
12901.49302,50,3
12887.35615,50,3.1
12892.22486,50,3.2
12893.40782,50,3.3
12910.18156,50,3.4
12918.46229,50,3.5
12921.83799,50,3.6
12907.42039,50,3.7
12901.3352,50,3.8
12906.08659,50,3.9
12917.02374,50,4
12916.23184,50,4.1
12917.71229,50,4.2
12909.73883,50,4.3
12919.77933,50,4.4
12914.88408,50,4.5
12901.10475,50,4.6
12905.2905,50,4.7
12912.45531,50,4.8
12925.07961,50,4.9
12925.29609,50,5
12907.77514,50,5.1
12907.61732,50,5.2
12896.8743,50,5.3
12902.84358,50,5.4
12900.75838,50,5.5
12901.49162,50,5.6
12909.68436,50,5.7
12909.2067,50,5.8
12918.44693,50,5.9
12922.49162,50,6
12915.99022,51,0
12937.77095,51,0.1
12924.19553,51,0.2
12914.95391,51,0.3
12894.2067,51,0.4
12880.68575,51,0.5
12865.19134,51,0.6
12869.18715,51,0.7
12887.59218,51,0.8
12893.09218,51,0.9
12914.53492,51,1
12920.35056,51,1.1
12913.35335,51,1.2
12918.10335,51,1.3
12904.78631,51,1.4
12893.43715,51,1.5
12878.46648,51,1.6
12895.30726,51,1.7
12880.53073,51,1.8
12886.63966,51,1.9
12890.65223,51,2
12883.79469,51,2.1
12893.30587,51,2.2
12898.62151,51,2.3
12888.1243,51,2.4
12879.30168,51,2.5
12883.22626,51,2.6
12888.68575,51,2.7
12885.04609,51,2.8
12896.11034,51,2.9
12884.00559,51,3
12885.11313,51,3.1
12900.57542,51,3.2
12928.79888,51,3.3
12925.53771,51,3.4
12929.44134,51,3.5
12915.20391,51,3.6
12912.97765,51,3.7
12909.05726,51,3.8
12923.32542,51,3.9
12921.35056,51,4
12916.30447,51,4.1
12909.64106,51,4.2
12922.09218,51,4.3
12912.10894,51,4.4
12900.80307,51,4.5
12904.06983,51,4.6
12917.84218,51,4.7
12924.03771,51,4.8
12923.56983,51,4.9
12906.78911,51,5
12911.89106,51,5.1
12893.9162,51,5.2
12900.25419,51,5.3
12905.38408,51,5.4
12903.27235,51,5.5
12912.55447,51,5.6
12913.28631,51,5.7
12916.94413,51,5.8
12922.75978,51,5.9
12916.49022,51,6
12925.10056,52,0
12927.16061,52,0.1
12909.58939,52,0.2
12886.3338,52,0.3
12866.76397,52,0.4
12868.48603,52,0.5
12868.49022,52,0.6
12881.73324,52,0.7
12881.65922,52,0.8
12905.29888,52,0.9
12909.49721,52,1
12908.51257,52,1.1
12908.43156,52,1.2
12896.38966,52,1.3
12886.28073,52,1.4
12881.13966,52,1.5
12893.07263,52,1.6
12883.4162,52,1.7
12881.95531,52,1.8
12897.44693,52,1.9
12882.11034,52,2
12898.23883,52,2.1
12903.57123,52,2.2
12883.41061,52,2.3
12871.14804,52,2.4
12883.65223,52,2.5
12887.13128,52,2.6
12894.55587,52,2.7
12912.77235,52,2.8
12903.01257,52,2.9
12908.11034,52,3
12917.53631,52,3.1
12928.12151,52,3.2
12926.84078,52,3.3
12927.83101,52,3.4
12912.39246,52,3.5
12917.18017,52,3.6
12915.43994,52,3.7
12908.62291,52,3.8
12909.21369,52,3.9
12906.97905,52,4
12907.35894,52,4.1
12917.74302,52,4.2
12923.07263,52,4.3
12911.94274,52,4.4
12906.22905,52,4.5
12922.56145,52,4.6
12918.76397,52,4.7
12920.49441,52,4.8
12911.86313,52,4.9
12913.92039,52,5
12907.16061,52,5.1
12903.19553,52,5.2
12905.68156,52,5.3
12901.78073,52,5.4
12904.83659,52,5.5
12908.24721,52,5.6
12914.24581,52,5.7
12916.08799,52,5.8
12911.30168,52,5.9
12904.50698,52,6
12910.53352,53,0
12896.81564,53,0.1
12872.24162,53,0.2
12864.18575,53,0.3
12878.2081,53,0.4
12876.28212,53,0.5
12881.58939,53,0.6
12881.67179,53,0.7
12897.72067,53,0.8
12898.77095,53,0.9
12908.79469,53,1
12906.13966,53,1.1
12889.62989,53,1.2
12887.33101,53,1.3
12890.08659,53,1.4
12884.72207,53,1.5
12885.53631,53,1.6
12894.64246,53,1.7
12887.93715,53,1.8
12883.27933,53,1.9
12898.06983,53,2
12887.81006,53,2.1
12895.1257,53,2.2
12888.59358,53,2.3
12889.68017,53,2.4
12904.4148,53,2.5
12906.64385,53,2.6
12916.5824,53,2.7
12903.71508,53,2.8
12904.92737,53,2.9
12912.42877,53,3
12926.23883,53,3.1
12923.35754,53,3.2
12916.68994,53,3.3
12907.37151,53,3.4
12910.01955,53,3.5
12902.48045,53,3.6
12902.0824,53,3.7
12906.0405,53,3.8
12915.29469,53,3.9
12914.17598,53,4
12920.69553,53,4.1
12919.36034,53,4.2
12920.87849,53,4.3
12909.91201,53,4.4
12913.43296,53,4.5
12910.27933,53,4.6
12917.41061,53,4.7
12908.24162,53,4.8
12911.77514,53,4.9
12904.20391,53,5
12904.22207,53,5.1
12906.2919,53,5.2
12897.65363,53,5.3
12898.63687,53,5.4
12900.81564,53,5.5
12908.33799,53,5.6
12908.10754,53,5.7
12915.4595,53,5.8
12908.89944,53,5.9
12911.65782,53,6
12899.37011,54,0
12872.97626,54,0.1
12872.19134,54,0.2
12884.06425,54,0.3
12880.48603,54,0.4
12885.67458,54,0.5
12899.17179,54,0.6
12898.06425,54,0.7
12909.19972,54,0.8
12912.04469,54,0.9
12911.61872,54,1
12888.34637,54,1.1
12882.54469,54,1.2
12883.28631,54,1.3
12891.56844,54,1.4
12883.14246,54,1.5
12887.15363,54,1.6
12884.10196,54,1.7
12895.22765,54,1.8
12902.0824,54,1.9
12898.06564,54,2
12901.37011,54,2.1
12887.9581,54,2.2
12882.68296,54,2.3
12903.61732,54,2.4
12907.35056,54,2.5
12916.38268,54,2.6
12903.32542,54,2.7
12910.17877,54,2.8
12910.77933,54,2.9
12923.65922,54,3
12912.49162,54,3.1
12912.16341,54,3.2
12912.71927,54,3.3
12910.39106,54,3.4
12904.30168,54,3.5
12901.28631,54,3.6
12912.9986,54,3.7
12920.44832,54,3.8
12918.29888,54,3.9
12923.11313,54,4
12917.62291,54,4.1
12913.22765,54,4.2
12905.94832,54,4.3
12909.36034,54,4.4
12906.28073,54,4.5
12910.59777,54,4.6
12917.84078,54,4.7
12912.56844,54,4.8
12903.15223,54,4.9
12902.01397,54,5
12903.90503,54,5.1
12897.29749,54,5.2
12895.47346,54,5.3
12905.27793,54,5.4
12898.7081,54,5.5
12904.15782,54,5.6
12911.82263,54,5.7
12909.7514,54,5.8
12912.53212,54,5.9
12917.31844,54,6
12880.52095,55,0
12886.19832,55,0.1
12888.27514,55,0.2
12880.0852,55,0.3
12889.68994,55,0.4
12888.4595,55,0.5
12899.93715,55,0.6
12919.5852,55,0.7
12907.67877,55,0.8
12907.34358,55,0.9
12884.36592,55,1
12877.12151,55,1.1
12899.10335,55,1.2
12907.46369,55,1.3
12894.37709,55,1.4
12896.51397,55,1.5
12899.61732,55,1.6
12894.60475,55,1.7
12896.71229,55,1.8
12902.82542,55,1.9
12907.12291,55,2
12895.51536,55,2.1
12890.04749,55,2.2
12903.88827,55,2.3
12916.83101,55,2.4
12896.07821,55,2.5
12896.52933,55,2.6
12903.38966,55,2.7
12907.13547,55,2.8
12922.28911,55,2.9
12912.41201,55,3
12912.14106,55,3.1
12906.38408,55,3.2
12906.81983,55,3.3
12909.63128,55,3.4
12901.4176,55,3.5
12917.9148,55,3.6
12931.28631,55,3.7
12914.98603,55,3.8
12916.74581,55,3.9
12908.60475,55,4
12915.78492,55,4.1
12905.80587,55,4.2
12904.53771,55,4.3
12902.67737,55,4.4
12900.50978,55,4.5
12910.28073,55,4.6
12905.55587,55,4.7
12902.09358,55,4.8
12893.58939,55,4.9
12893.88547,55,5
12888.66341,55,5.1
12891.97765,55,5.2
12901.98883,55,5.3
12899.7919,55,5.4
12904.79469,55,5.5
12908.68575,55,5.6
12918.5419,55,5.7
12909.44693,55,5.8
12914.44413,55,5.9
12918.52235,55,6
12882.23464,56,0
12885.5,56,0.1
12876.09497,56,0.2
12880.18994,56,0.3
12879.53073,56,0.4
12891.46369,56,0.5
12911.68017,56,0.6
12909.81145,56,0.7
12920.42039,56,0.8
12897.85894,56,0.9
12893.85196,56,1
12909.19134,56,1.1
12912.98324,56,1.2
12889.88547,56,1.3
12893.48324,56,1.4
12888.38966,56,1.5
12891.27374,56,1.6
12894.30307,56,1.7
12895.03352,56,1.8
12902.88128,56,1.9
12892.40084,56,2
12886.71927,56,2.1
12899.76117,56,2.2
12916.74581,56,2.3
12902.99022,56,2.4
12899.82263,56,2.5
12904.53631,56,2.6
12907.10475,56,2.7
12910.13268,56,2.8
12913.13687,56,2.9
12909.03073,56,3
12903.10475,56,3.1
12907.02654,56,3.2
12907.36034,56,3.3
12907.48464,56,3.4
12910.17458,56,3.5
12919.61453,56,3.6
12908.66341,56,3.7
12912.59078,56,3.8
12905.86592,56,3.9
12911.53771,56,4
12898.06425,56,4.1
12898.9595,56,4.2
12895.56425,56,4.3
12902.90922,56,4.4
12907.55447,56,4.5
12904.52514,56,4.6
12895.72067,56,4.7
12903.29749,56,4.8
12898.08799,56,4.9
12891.89385,56,5
12895.05447,56,5.1
12898.68156,56,5.2
12901.13268,56,5.3
12907.91061,56,5.4
12913.15782,56,5.5
12916.63687,56,5.6
12905.62989,56,5.7
12923.07682,56,5.8
12923.37989,56,5.9
12919.60196,56,6
12878.15084,57,0
12873.62291,57,0.1
12884.60475,57,0.2
12897.59637,57,0.3
12905.15084,57,0.4
12918.71788,57,0.5
12920.23324,57,0.6
12917.59078,57,0.7
12897.15503,57,0.8
12885.79888,57,0.9
12906.53771,57,1
12897.89106,57,1.1
12890.48743,57,1.2
12886.22905,57,1.3
12886.91899,57,1.4
12880.13966,57,1.5
12893.92039,57,1.6
12894.02654,57,1.7
12911.57821,57,1.8
12895.68994,57,1.9
12893.70391,57,2
12903.44972,57,2.1
12921.12709,57,2.2
12902.31006,57,2.3
12900.67318,57,2.4
12899.60196,57,2.5
12899.6662,57,2.6
12906.68296,57,2.7
12910.9595,57,2.8
12898.24162,57,2.9
12891.19972,57,3
12901.00698,57,3.1
12900.05168,57,3.2
12907.71089,57,3.3
12895.66201,57,3.4
12906.7095,57,3.5
12914.01257,57,3.6
12905.60894,57,3.7
12904.2933,57,3.8
12910.73184,57,3.9
12898.44413,57,4
12894.5405,57,4.1
12896.39525,57,4.2
12904.21369,57,4.3
12909.23603,57,4.4
12895.50838,57,4.5
12898.64525,57,4.6
12902.5433,57,4.7
12893.28352,57,4.8
12890.3757,57,4.9
12892.06285,57,5
12897.14944,57,5.1
12897.44274,57,5.2
12910.2905,57,5.3
12916.7081,57,5.4
12918.78631,57,5.5
12916.46788,57,5.6
12919.10615,57,5.7
12920.00838,57,5.8
12920.2067,57,5.9
12915.5014,57,6
12885.71508,58,0
12890.37709,58,0.1
12906.61313,58,0.2
12901.4986,58,0.3
12908.0419,58,0.4
12911.62989,58,0.5
12916.7081,58,0.6
12899.30028,58,0.7
12885.62011,58,0.8
12903.50978,58,0.9
12895.25,58,1
12888.65223,58,1.1
12881.70531,58,1.2
12896.55866,58,1.3
12889.4986,58,1.4
12887.28492,58,1.5
12897.9162,58,1.6
12902.72905,58,1.7
12894.48603,58,1.8
12887.21927,58,1.9
12893.95112,58,2
12912.02095,58,2.1
12897.05307,58,2.2
12891.75978,58,2.3
12892.68017,58,2.4
12895.66061,58,2.5
12905.86732,58,2.6
12898.48603,58,2.7
12894.37011,58,2.8
12887.93436,58,2.9
12900.54888,58,3
12908.34078,58,3.1
12914.06285,58,3.2
12895.09637,58,3.3
12916.85894,58,3.4
12919.49581,58,3.5
12902.7486,58,3.6
12898.97346,58,3.7
12900.85056,58,3.8
12900.76117,58,3.9
12894.06145,58,4
12899.88687,58,4.1
12898.59078,58,4.2
12900.43575,58,4.3
12896.17039,58,4.4
12897.78771,58,4.5
12899.18855,58,4.6
12899.33101,58,4.7
12889.88966,58,4.8
12895.19693,58,4.9
12902.69972,58,5
12906.84497,58,5.1
12908.44972,58,5.2
12915.30587,58,5.3
12923.03771,58,5.4
12917.07542,58,5.5
12916.62989,58,5.6
12924.0405,58,5.7
12924.69693,58,5.8
12915.32682,58,5.9
12926.62151,58,6
12889.68994,59,0
12900.71927,59,0.1
12909.27654,59,0.2
12906.56425,59,0.3
12915.65363,59,0.4
12889.88687,59,0.5
12897.15363,59,0.6
12893.44553,59,0.7
12892.85056,59,0.8
12898.96089,59,0.9
12889.43296,59,1
12887.62011,59,1.1
12896.83939,59,1.2
12884.37849,59,1.3
12888.70112,59,1.4
12901.56983,59,1.5
12904.13408,59,1.6
12899.07682,59,1.7
12888.98464,59,1.8
12894.23045,59,1.9
12907.44832,59,2
12896.36732,59,2.1
12890.80866,59,2.2
12884.9148,59,2.3
12896.04749,59,2.4
12898.64525,59,2.5
