AUC,Beta1,Beta2
4023.117318,39,5.7
4024.571229,39,5.8
4028.624302,39,5.9
4023.777933,39,6
4022.902235,40,0
4025.152235,40,0.1
4022.73324,40,0.2
4020.99162,40,0.3
4020.576816,40,0.4
4019.488827,40,0.5
4014.73324,40,0.6
4016.937151,40,0.7
4018.509777,40,0.8
4023.710894,40,0.9
4030.832402,40,1
4034.738827,40,1.1
4032.459497,40,1.2
4030.650838,40,1.3
4033.361732,40,1.4
4038.364525,40,1.5
4043.022346,40,1.6
4036.811453,40,1.7
4034.252793,40,1.8
4032.402235,40,1.9
4036.497207,40,2
4034.343575,40,2.1
4042.090782,40,2.2
4035.28352,40,2.3
4040.361732,40,2.4
4039.997207,40,2.5
4032.589385,40,2.6
4034.581006,40,2.7
4039.949721,40,2.8
4041.769553,40,2.9
4044.810056,40,3
4050.472067,40,3.1
4055.905028,40,3.2
4056.02933,40,3.3
4050.305866,40,3.4
4045.702514,40,3.5
4032.99581,40,3.6
4032.337989,40,3.7
4027.277933,40,3.8
4022.722067,40,3.9
4018.814246,40,4
4018.465084,40,4.1
4014.621508,40,4.2
4020.976257,40,4.3
4021.782123,40,4.4
4025.240223,40,4.5
4024.24581,40,4.6
4018.773743,40,4.7
4028.293296,40,4.8
4025.353352,40,4.9
4023.310056,40,5
4018.090782,40,5.1
4021.001397,40,5.2
4020.893855,40,5.3
4020.831006,40,5.4
4020.868715,40,5.5
4027.136872,40,5.6
4027.656425,40,5.7
4021.572626,40,5.8
4021.178771,40,5.9
4020.280726,40,6
4024.997207,41,0
4016.840782,41,0.1
4014.641061,41,0.2
4023.405028,41,0.3
4022.790503,41,0.4
4024.73324,41,0.5
4027.832402,41,0.6
4027.255587,41,0.7
4034.294693,41,0.8
4030.393855,41,0.9
4035.384078,41,1
4034.551676,41,1.1
4039.726257,41,1.2
4034.051676,41,1.3
4035.787709,41,1.4
4030.480447,41,1.5
4029.649441,41,1.6
4029.432961,41,1.7
4032.265363,41,1.8
4035.776536,41,1.9
4036.298883,41,2
4030.805866,41,2.1
4031.639665,41,2.2
4042.379888,41,2.3
4039.905028,41,2.4
4042.234637,41,2.5
4043.821229,41,2.6
4042.068436,41,2.7
4043.903631,41,2.8
4053.23324,41,2.9
4055.364525,41,3
4056.75419,41,3.1
4051.930168,41,3.2
4041.439944,41,3.3
4035.678771,41,3.4
4024.230447,41,3.5
4027.163408,41,3.6
4024.722067,41,3.7
4023.460894,41,3.8
4016.617318,41,3.9
4017.301676,41,4
4022.976257,41,4.1
4023.141061,41,4.2
4026.403631,41,4.3
4029.52514,41,4.4
4020.660615,41,4.5
4020.477654,41,4.6
4024.319832,41,4.7
4025.196927,41,4.8
4020.849162,41,4.9
4020.52095,41,5
4019.925978,41,5.1
4023.589385,41,5.2
4017.990223,41,5.3
4023.456704,41,5.4
4024.493017,41,5.5
4020.885475,41,5.6
4021.886872,41,5.7
4022.377095,41,5.8
4021.638268,41,5.9
4026.994413,41,6
4023.093575,42,0
4028.21648,42,0.1
4033.557263,42,0.2
4028.635475,42,0.3
4029.747207,42,0.4
4023.47905,42,0.5
4023.77933,42,0.6
4027.692737,42,0.7
4026.546089,42,0.8
4028.52095,42,0.9
4032.336592,42,1
4031.291899,42,1.1
4027.372905,42,1.2
4030.856145,42,1.3
4028.48324,42,1.4
4033.195531,42,1.5
4036.269553,42,1.6
4038.77514,42,1.7
4043.884078,42,1.8
4043.490223,42,1.9
4039.523743,42,2
4042.286313,42,2.1
4044.393855,42,2.2
4043.399441,42,2.3
4040.175978,42,2.4
4044.375698,42,2.5
4048.72486,42,2.6
4054.701117,42,2.7
4049.164804,42,2.8
4048.325419,42,2.9
4048.303073,42,3
4043.351955,42,3.1
4038.006983,42,3.2
4027.682961,42,3.3
4026.863128,42,3.4
4024.52095,42,3.5
4018.927374,42,3.6
4015.649441,42,3.7
4018.723464,42,3.8
4024.763966,42,3.9
4025.375698,42,4
4025.645251,42,4.1
4023.128492,42,4.2
4022.106145,42,4.3
4021.125698,42,4.4
4025.030726,42,4.5
4025.726257,42,4.6
4021.71648,42,4.7
4018.941341,42,4.8
4019.668994,42,4.9
4019.958101,42,5
4018.421788,42,5.1
4022.081006,42,5.2
4025.752793,42,5.3
4027.641061,42,5.4
4023.832402,42,5.5
4023.240223,42,5.6
4020.318436,42,5.7
4026.877095,42,5.8
4025.906425,42,5.9
4027.47067,42,6
4030.993017,43,0
4025.666201,43,0.1
4022.114525,43,0.2
4016.25838,43,0.3
4017.75,43,0.4
4023.49162,43,0.5
4029.863128,43,0.6
4031.402235,43,0.7
4036.435754,43,0.8
4030.817039,43,0.9
4030.358939,43,1
4033.755587,43,1.1
4038.251397,43,1.2
4044.217877,43,1.3
4042.839385,43,1.4
4045.650838,43,1.5
4048.481844,43,1.6
4045.226257,43,1.7
4038.765363,43,1.8
4043.093575,43,1.9
4041.632682,43,2
4045.717877,43,2.1
4049.034916,43,2.2
4041.294693,43,2.3
4042.72905,43,2.4
4047.138268,43,2.5
4050.379888,43,2.6
4047.53352,43,2.7
4048.819832,43,2.8
4039.675978,43,2.9
4039.515363,43,3
4026.715084,43,3.1
4025.336592,43,3.2
4023.138268,43,3.3
4022.054469,43,3.4
4019.73743,43,3.5
4020.019553,43,3.6
4025.719274,43,3.7
4029.406425,43,3.8
4026.009777,43,3.9
4026.104749,43,4
4022.973464,43,4.1
4018.730447,43,4.2
4018.938547,43,4.3
4022.681564,43,4.4
4018.548883,43,4.5
4020.198324,43,4.6
4017.72067,43,4.7
4018.844972,43,4.8
4024.441341,43,4.9
4019.201117,43,5
4024.701117,43,5.1
4028.325419,43,5.2
4027.600559,43,5.3
4025.117318,43,5.4
4022.202514,43,5.5
4025.527933,43,5.6
4025.916201,43,5.7
4029.777933,43,5.8
4032.127095,43,5.9
4030.055866,43,6
4018.629888,44,0
4018.050279,44,0.1
4022.76257,44,0.2
4026.498603,44,0.3
4027.703911,44,0.4
4028.581006,44,0.5
4036.98324,44,0.6
4032.146648,44,0.7
4038.26257,44,0.8
4043.134078,44,0.9
4044.715084,44,1
4045.28352,44,1.1
4044.374302,44,1.2
4042.899441,44,1.3
4045.589385,44,1.4
4044.146648,44,1.5
4039.962291,44,1.6
4042.389665,44,1.7
4036.199721,44,1.8
4040.822626,44,1.9
4044.959497,44,2
4040.590782,44,2.1
4043.752793,44,2.2
4047.523743,44,2.3
4047.399441,44,2.4
4039.170391,44,2.5
4037.177374,44,2.6
4040.463687,44,2.7
4041.182961,44,2.8
4039.840782,44,2.9
4028.046089,44,3
4024.005587,44,3.1
4021.794693,44,3.2
4020.78352,44,3.3
4023.289106,44,3.4
4027.354749,44,3.5
4023.388268,44,3.6
4023.805866,44,3.7
4022.152235,44,3.8
4014.551676,44,3.9
4015.585196,44,4
4017.090782,44,4.1
4017.191341,44,4.2
4021.505587,44,4.3
4019.378492,44,4.4
4018.71648,44,4.5
4019.444134,44,4.6
4024.610335,44,4.7
4022.00838,44,4.8
4025.173184,44,4.9
4029.52933,44,5
4028.037709,44,5.1
4025.196927,44,5.2
4028.166201,44,5.3
4024.907821,44,5.4
4024.027933,44,5.5
4026.219274,44,5.6
4029.168994,44,5.7
4023.917598,44,5.8
4025.166201,44,5.9
4023.789106,44,6
4024.273743,45,0
4028.037709,45,0.1
4023.709497,45,0.2
4032.23743,45,0.3
4037.051676,45,0.4
4038.980447,45,0.5
4041.818436,45,0.6
4042.97905,45,0.7
4041.23743,45,0.8
4040.706704,45,0.9
4042.582402,45,1
4042.656425,45,1.1
4042.333799,45,1.2
4042.47067,45,1.3
4041,45,1.4
4044.874302,45,1.5
4039.393855,45,1.6
4041.476257,45,1.7
4045.462291,45,1.8
4047.166201,45,1.9
4042.807263,45,2
4048.391061,45,2.1
4038.973464,45,2.2
4044.972067,45,2.3
4043.77095,45,2.4
4038.072626,45,2.5
4039.818436,45,2.6
4038.175978,45,2.7
4028.388268,45,2.8
4025.425978,45,2.9
4020.77933,45,3
4018.835196,45,3.1
4019.800279,45,3.2
4023.544693,45,3.3
4021.132682,45,3.4
4019.98324,45,3.5
4019.695531,45,3.6
4014.72067,45,3.7
4017.135475,45,3.8
4019.129888,45,3.9
4019.448324,45,4
4021.674581,45,4.1
4020.310056,45,4.2
4022.023743,45,4.3
4025.215084,45,4.4
4024.202514,45,4.5
4021.494413,45,4.6
4022.149441,45,4.7
4026.840782,45,4.8
4027.73324,45,4.9
4025.885475,45,5
4025.208101,45,5.1
4022.425978,45,5.2
4021.596369,45,5.3
4025.322626,45,5.4
4028.268156,45,5.5
4030.50838,45,5.6
4027.648045,45,5.7
4019.907821,45,5.8
4020.160615,45,5.9
4018.652235,45,6
4028.969274,46,0
4031.527933,46,0.1
4037.162011,46,0.2
4038.932961,46,0.3
4042.768156,46,0.4
4042.018156,46,0.5
4039.22486,46,0.6
4042.181564,46,0.7
4039.162011,46,0.8
4041.178771,46,0.9
4039.879888,46,1
4043.342179,46,1.1
4050.255587,46,1.2
4044.25419,46,1.3
4040.328212,46,1.4
4039.938547,46,1.5
4045.751397,46,1.6
4047.763966,46,1.7
4047.191341,46,1.8
4038.657821,46,1.9
4042.548883,46,2
4044.932961,46,2.1
4041.356145,46,2.2
4034.163408,46,2.3
4040.312849,46,2.4
4038.135475,46,2.5
4034.393855,46,2.6
4025.305866,46,2.7
4018.703911,46,2.8
4017.248603,46,2.9
4017.326816,46,3
4023.713687,46,3.1
4019.748603,46,3.2
4020.921788,46,3.3
4020.579609,46,3.4
4014.336592,46,3.5
4013.811453,46,3.6
4016.755587,46,3.7
4019.948324,46,3.8
4016.398045,46,3.9
4019.108939,46,4
4019,46,4.1
4024.726257,46,4.2
4028.744413,46,4.3
4029.49162,46,4.4
4025.472067,46,4.5
4027.993017,46,4.6
4030.215084,46,4.7
4025.25838,46,4.8
4026.641061,46,4.9
4025.075419,46,5
4023.918994,46,5.1
4028.263966,46,5.2
4023.27514,46,5.3
4019.445531,46,5.4
4023.948324,46,5.5
4022.110335,46,5.6
4021.583799,46,5.7
4029.332402,46,5.8
4030.368715,46,5.9
4029.506983,46,6
4035.544693,47,0
4039.238827,47,0.1
4044.888268,47,0.2
4038.73324,47,0.3
4035.965084,47,0.4
4032.815642,47,0.5
4041.108939,47,0.6
4040.206704,47,0.7
4042.215084,47,0.8
4049.847765,47,0.9
4052.286313,47,1
4044.917598,47,1.1
4040.597765,47,1.2
4041.934358,47,1.3
4046.195531,47,1.4
4043.583799,47,1.5
4043.324022,47,1.6
4038.962291,47,1.7
4040.136872,47,1.8
4039.215084,47,1.9
4041.653631,47,2
4034.064246,47,2.1
4036.03352,47,2.2
4039.030726,47,2.3
4033.914804,47,2.4
4028.055866,47,2.5
4014.564246,47,2.6
4014.664804,47,2.7
4015.297486,47,2.8
4020.505587,47,2.9
4020.984637,47,3
4018.337989,47,3.1
4019.114525,47,3.2
4017.945531,47,3.3
4017.914804,47,3.4
4019.247207,47,3.5
4024.240223,47,3.6
4018.879888,47,3.7
4024.336592,47,3.8
4028.076816,47,3.9
4029.607542,47,4
4031.291899,47,4.1
4033.106145,47,4.2
4025.537709,47,4.3
4022.698324,47,4.4
4024.24581,47,4.5
4027.808659,47,4.6
4027.099162,47,4.7
4019.363128,47,4.8
4021.300279,47,4.9
4021.937151,47,5
4024.231844,47,5.1
4020.405028,47,5.2
4033.49162,47,5.3
4031.96648,47,5.4
4029.815642,47,5.5
4017.601955,47,5.6
4023.015363,47,5.7
4018.896648,47,5.8
4019.46648,47,5.9
4019.953911,47,6
4036.199721,48,0
4037.965084,48,0.1
4036.406425,48,0.2
4033.99581,48,0.3
4037.312849,48,0.4
4045.342179,48,0.5
4047.50838,48,0.6
4049.807263,48,0.7
4057.290503,48,0.8
4055.399441,48,0.9
4042.791899,48,1
4042.103352,48,1.1
4037.255587,48,1.2
4043.209497,48,1.3
4039.990223,48,1.4
4037.856145,48,1.5
4034.575419,48,1.6
4036.631285,48,1.7
4038.645251,48,1.8
4033.734637,48,1.9
4030.182961,48,2
4036.358939,48,2.1
4031.041899,48,2.2
4025.689944,48,2.3
4022.583799,48,2.4
4013.585196,48,2.5
4014.243017,48,2.6
4022.722067,48,2.7
4025.318436,48,2.8
4025.346369,48,2.9
4023.26257,48,3
4020.515363,48,3.1
4021.912011,48,3.2
4023.100559,48,3.3
4022.910615,48,3.4
4023.744413,48,3.5
4023.547486,48,3.6
4028.27514,48,3.7
4026.152235,48,3.8
4032.937151,48,3.9
4031.115922,48,4
4025.836592,48,4.1
4025.412011,48,4.2
4018.927374,48,4.3
4019.944134,48,4.4
4021.386872,48,4.5
4015.22486,48,4.6
4015.189944,48,4.7
4027.537709,48,4.8
4022.786313,48,4.9
4023.155028,48,5
4026.416201,48,5.1
4025.336592,48,5.2
4019.52514,48,5.3
4022.124302,48,5.4
4018.829609,48,5.5
4021.944134,48,5.6
4020.509777,48,5.7
4014.935754,48,5.8
4016.372905,48,5.9
4015.726257,48,6
4037.963687,49,0
4034.054469,49,0.1
4039.815642,49,0.2
4049.900838,49,0.3
4050.055866,49,0.4
4049.343575,49,0.5
4048.952514,49,0.6
4050.203911,49,0.7
4039.610335,49,0.8
4035.085196,49,0.9
4033.998603,49,1
4040.335196,49,1.1
4034.315642,49,1.2
4032.553073,49,1.3
4033.452514,49,1.4
4033.310056,49,1.5
4037.814246,49,1.6
4035.842179,49,1.7
4033.652235,49,1.8
4029.202514,49,1.9
4035.363128,49,2
4028.153631,49,2.1
4027.222067,49,2.2
4022.505587,49,2.3
4021.431564,49,2.4
4023.416201,49,2.5
4028.99162,49,2.6
4026.824022,49,2.7
4029.877095,49,2.8
4024.773743,49,2.9
4026.639665,49,3
4023.910615,49,3.1
4024.460894,49,3.2
4022.349162,49,3.3
4023.909218,49,3.4
4026.297486,49,3.5
4023.473464,49,3.6
4026.787709,49,3.7
4017.374302,49,3.8
4017.678771,49,3.9
4011.115922,49,4
4013.315642,49,4.1
4015.378492,49,4.2
4023.26676,49,4.3
4024.653631,49,4.4
4025.759777,49,4.5
4030.163408,49,4.6
4024.02514,49,4.7
4021.068436,49,4.8
4021.71648,49,4.9
4022.965084,49,5
4021.106145,49,5.1
4027.219274,49,5.2
4016.312849,49,5.3
4014.846369,49,5.4
4012.092179,49,5.5
4016.294693,49,5.6
4022.361732,49,5.7
4025.282123,49,5.8
4023.723464,49,5.9
4022.013966,49,6
4040.244413,50,0
4046.329609,50,0.1
4048.77514,50,0.2
4049.652235,50,0.3
4049.194134,50,0.4
4046.893855,50,0.5
4039.333799,50,0.6
4037.192737,50,0.7
4034.050279,50,0.8
4028.215084,50,0.9
4035.006983,50,1
4034.660615,50,1.1
4037.924581,50,1.2
4039.041899,50,1.3
4035.481844,50,1.4
4035.643855,50,1.5
4032.857542,50,1.6
4029.731844,50,1.7
4037.055866,50,1.8
4037.743017,50,1.9
4029.917598,50,2
4022.868715,50,2.1
4025.168994,50,2.2
4028.25838,50,2.3
4029.353352,50,2.4
4031.041899,50,2.5
4025.287709,50,2.6
4017.857542,50,2.7
4016.759777,50,2.8
4017.769553,50,2.9
4014.407821,50,3
4016.199721,50,3.1
4019.256983,50,3.2
4010.620112,50,3.3
4018.682961,50,3.4
4022.51257,50,3.5
4020.769553,50,3.6
4018.314246,50,3.7
4022.210894,50,3.8
4023.803073,50,3.9
4025.455307,50,4
4023.902235,50,4.1
4026.622905,50,4.2
4022.786313,50,4.3
4021.103352,50,4.4
4020.110335,50,4.5
4022.75838,50,4.6
4027.039106,50,4.7
4022.117318,50,4.8
4029.226257,50,4.9
4026.431564,50,5
4022.301676,50,5.1
4017.191341,50,5.2
4019.723464,50,5.3
4020.682961,50,5.4
4020.311453,50,5.5
4022.134078,50,5.6
4022.761173,50,5.7
4023.301676,50,5.8
4023.857542,50,5.9
4021.948324,50,6
4050.143855,51,0
4051.969274,51,0.1
4045.851955,51,0.2
4045.157821,51,0.3
4043.174581,51,0.4
4039.790503,51,0.5
4031.307263,51,0.6
4028.678771,51,0.7
4037.222067,51,0.8
4040.342179,51,0.9
4038.537709,51,1
4039.439944,51,1.1
4035.437151,51,1.2
4034.434358,51,1.3
4038.195531,51,1.4
4030.219274,51,1.5
4023.403631,51,1.6
4031.23743,51,1.7
4028.083799,51,1.8
4028.805866,51,1.9
4023.610335,51,2
4020.541899,51,2.1
4021.248603,51,2.2
4021.269553,51,2.3
4021.906425,51,2.4
4019.067039,51,2.5
4018.273743,51,2.6
4019.00838,51,2.7
4009.379888,51,2.8
4009.319832,51,2.9
4012.625698,51,3
4012.068436,51,3.1
4018.041899,51,3.2
4033.889665,51,3.3
4029.47486,51,3.4
4029.807263,51,3.5
4029.143855,51,3.6
4028.50838,51,3.7
4027.131285,51,3.8
4030.265363,51,3.9
4027.287709,51,4
4027.730447,51,4.1
4024.392458,51,4.2
4021.52095,51,4.3
4018.673184,51,4.4
4019.643855,51,4.5
4024.311453,51,4.6
4029.01676,51,4.7
4028.120112,51,4.8
4023.396648,51,4.9
4019.960894,51,5
4019.018156,51,5.1
4017.428771,51,5.2
4020.439944,51,5.3
4025.256983,51,5.4
4026.25419,51,5.5
4027.159218,51,5.6
4026.434358,51,5.7
4022.289106,51,5.8
4022.231844,51,5.9
4021.322626,51,6
4044.381285,52,0
4045.621508,52,0.1
4036.917598,52,0.2
4040.015363,52,0.3
4031.592179,52,0.4
4030.438547,52,0.5
4030.015363,52,0.6
4035.425978,52,0.7
4035.03352,52,0.8
4032.074022,52,0.9
4032.555866,52,1
4028.131285,52,1.1
4026.694134,52,1.2
4029.713687,52,1.3
4028.668994,52,1.4
4029.182961,52,1.5
4032.286313,52,1.6
4029.867318,52,1.7
4021.097765,52,1.8
4027.065642,52,1.9
4019.395251,52,2
4022.50838,52,2.1
4026.434358,52,2.2
4013.048883,52,2.3
4010.879888,52,2.4
4012.076816,52,2.5
4016.677374,52,2.6
4014.047486,52,2.7
4027.986034,52,2.8
4030.798883,52,2.9
4033.02095,52,3
4038.52933,52,3.1
4038.162011,52,3.2
4032.079609,52,3.3
4030.634078,52,3.4
4027.385475,52,3.5
4029.139665,52,3.6
4030.265363,52,3.7
4019.709497,52,3.8
4015.189944,52,3.9
4017.391061,52,4
4021.680168,52,4.1
4021.717877,52,4.2
4026.055866,52,4.3
4029.203911,52,4.4
4028.634078,52,4.5
4031.198324,52,4.6
4026.078212,52,4.7
4024.453911,52,4.8
4025.357542,52,4.9
4021.934358,52,5
4023.381285,52,5.1
4024.691341,52,5.2
4025.74162,52,5.3
4025.332402,52,5.4
4021.490223,52,5.5
4020.687151,52,5.6
4019.594972,52,5.7
4017.576816,52,5.8
4015.27933,52,5.9
4015.797486,52,6
4034.659218,53,0
4034.889665,53,0.1
4031.730447,53,0.2
4028.272346,53,0.3
4029.21648,53,0.4
4035.413408,53,0.5
4032.740223,53,0.6
4032.484637,53,0.7
4035.663408,53,0.8
4029.425978,53,0.9
4029.28352,53,1
4030.325419,53,1.1
4032.25,53,1.2
4027.935754,53,1.3
4033.434358,53,1.4
4028.914804,53,1.5
4032.797486,53,1.6
4032.061453,53,1.7
4018.751397,53,1.8
4019.208101,53,1.9
4023.255587,53,2
4017.797486,53,2.1
4017.701117,53,2.2
4027.108939,53,2.3
4028.184358,53,2.4
4026.856145,53,2.5
4028.413408,53,2.6
4030.740223,53,2.7
4030.611732,53,2.8
4030.606145,53,2.9
4034.920391,53,3
4031.97905,53,3.1
4032.818436,53,3.2
4021.673184,53,3.3
4021.208101,53,3.4
4020.604749,53,3.5
4017.969274,53,3.6
4016.967877,53,3.7
4020.25419,53,3.8
4025.149441,53,3.9
4026.71648,53,4
4029.164804,53,4.1
4028.905028,53,4.2
4033.562849,53,4.3
4029.222067,53,4.4
4027.315642,53,4.5
4020.899441,53,4.6
4022.456704,53,4.7
4017.170391,53,4.8
4018.243017,53,4.9
4019.297486,53,5
4022.840782,53,5.1
4021.916201,53,5.2
4019.638268,53,5.3
4017.963687,53,5.4
4013.472067,53,5.5
4017.055866,53,5.6
4016.843575,53,5.7
4017.293296,53,5.8
4017.603352,53,5.9
4015.642458,53,6
4035.259777,54,0
4028.973464,54,0.1
4026.713687,54,0.2
4034.849162,54,0.3
4037.935754,54,0.4
4034.807263,54,0.5
4041.571229,54,0.6
4034.065642,54,0.7
4032.090782,54,0.8
4033.03352,54,0.9
4034.060056,54,1
4032.575419,54,1.1
4034.375698,54,1.2
4027.389665,54,1.3
4026.740223,54,1.4
4029.047486,54,1.5
4022.532123,54,1.6
4019.107542,54,1.7
4032.319832,54,1.8
4028.324022,54,1.9
4027.25,54,2
4027.108939,54,2.1
4027.557263,54,2.2
4024.501397,54,2.3
4025.381285,54,2.4
4030.121508,54,2.5
4033.980447,54,2.6
4031.959497,54,2.7
4031.002793,54,2.8
4031.689944,54,2.9
4027.5,54,3
4023.026536,54,3.1
4021.441341,54,3.2
4026.416201,54,3.3
4021.25838,54,3.4
4016.163408,54,3.5
4019.047486,54,3.6
4022.182961,54,3.7
4025.099162,54,3.8
4031.687151,54,3.9
4031.03352,54,4
4030.662011,54,4.1
4024.583799,54,4.2
4022.902235,54,4.3
4022.948324,54,4.4
4019.326816,54,4.5
4018.01676,54,4.6
4019.807263,54,4.7
4018.032123,54,4.8
4018.928771,54,4.9
4020.638268,54,5
4021.202514,54,5.1
4017.272346,54,5.2
4016.505587,54,5.3
4014.889665,54,5.4
4012.210894,54,5.5
4013.26257,54,5.6
4012.502793,54,5.7
4011.717877,54,5.8
4018.27514,54,5.9
4019.810056,54,6
4035.082402,55,0
4039.488827,55,0.1
4038.828212,55,0.2
4036.889665,55,0.3
4034.541899,55,0.4
4031.655028,55,0.5
4034.893855,55,0.6
4032.967877,55,0.7
4025.702514,55,0.8
4029.051676,55,0.9
4027.335196,55,1
4027.455307,55,1.1
4031.666201,55,1.2
4041.847765,55,1.3
4036.73324,55,1.4
4032.493017,55,1.5
4034.423184,55,1.6
4030.243017,55,1.7
4025.180168,55,1.8
4029.135475,55,1.9
4028.114525,55,2
4025.854749,55,2.1
4030.018156,55,2.2
4027.75419,55,2.3
4026.565642,55,2.4
4024.699721,55,2.5
4025.784916,55,2.6
4029.765363,55,2.7
4030.310056,55,2.8
4027.121508,55,2.9
4022.879888,55,3
4024.21648,55,3.1
4021.305866,55,3.2
4018.945531,55,3.3
4022.648045,55,3.4
4021.24162,55,3.5
4026.590782,55,3.6
4033.251397,55,3.7
4031.163408,55,3.8
4025.349162,55,3.9
4023.941341,55,4
4024.307263,55,4.1
4026.800279,55,4.2
4018.990223,55,4.3
4018.143855,55,4.4
4012.51257,55,4.5
4013.493017,55,4.6
4014.939944,55,4.7
4015.953911,55,4.8
4010.399441,55,4.9
4012.303073,55,5
4011.110335,55,5.1
4011.75419,55,5.2
4015.326816,55,5.3
4015.171788,55,5.4
4015.399441,55,5.5
4013.509777,55,5.6
4018.632682,55,5.7
4016.684358,55,5.8
4015.544693,55,5.9
4021.751397,55,6
4035.026536,56,0
4036.889665,56,0.1
4036.26676,56,0.2
4024.937151,56,0.3
4024.50838,56,0.4
4027.621508,56,0.5
4025.476257,56,0.6
4030.896648,56,0.7
4039.27933,56,0.8
4040.731844,56,0.9
4042.209497,56,1
4044.210894,56,1.1
4045.629888,56,1.2
4032.692737,56,1.3
4027.99581,56,1.4
4022.611732,56,1.5
4026.092179,56,1.6
4026.234637,56,1.7
4021.777933,56,1.8
4023.986034,56,1.9
4023.581006,56,2
4025.620112,56,2.1
4023.670391,56,2.2
4028.537709,56,2.3
4028.329609,56,2.4
4031.251397,56,2.5
4031.677374,56,2.6
4028.685754,56,2.7
4024.997207,56,2.8
4025.153631,56,2.9
4025.148045,56,3
4020.575419,56,3.1
4021.615922,56,3.2
4020.02514,56,3.3
4022.784916,56,3.4
4025.282123,56,3.5
4024.73324,56,3.6
4020.023743,56,3.7
4018.980447,56,3.8
4018.407821,56,3.9
4019.469274,56,4
4014.434358,56,4.1
4014.236034,56,4.2
4010.606145,56,4.3
4013.77933,56,4.4
4011.407821,56,4.5
4011.427374,56,4.6
4010.857542,56,4.7
4015.956704,56,4.8
4016.268156,56,4.9
4013.96648,56,5
4015.684358,56,5.1
4015.674581,56,5.2
4015.652235,56,5.3
4016.413408,56,5.4
4017.344972,56,5.5
4014.77933,56,5.6
4014.912011,56,5.7
4025.730447,56,5.8
4021.959497,56,5.9
4022.71648,56,6
4030.52095,57,0
4026.937151,57,0.1
4029.305866,57,0.2
4040.25838,57,0.3
4039.599162,57,0.4
4033.689944,57,0.5
4040.617318,57,0.6
4037.831006,57,0.7
4037.857542,57,0.8
4041.469274,57,0.9
4039.374302,57,1
4029.192737,57,1.1
4027.691341,57,1.2
4022.26257,57,1.3
4023.251397,57,1.4
4022.244413,57,1.5
4025.638268,57,1.6
4025.659218,57,1.7
4030.47067,57,1.8
4026.25838,57,1.9
4029.923184,57,2
4030.101955,57,2.1
4028.587989,57,2.2
4030.431564,57,2.3
4033.043296,57,2.4
4026.363128,57,2.5
4021.527933,57,2.6
4018.576816,57,2.7
4016.776536,57,2.8
4015.463687,57,2.9
4011.368715,57,3
4013.846369,57,3.1
4014.182961,57,3.2
4017.469274,57,3.3
4016.601955,57,3.4
4018.208101,57,3.5
4018.407821,57,3.6
4019.03352,57,3.7
4019.335196,57,3.8
4020.201117,57,3.9
4013.810056,57,4
4010.804469,57,4.1
4010.592179,57,4.2
4016.134078,57,4.3
4013.252793,57,4.4
4009.726257,57,4.5
4014.412011,57,4.6
4014.572626,57,4.7
4012.379888,57,4.8
4012.481844,57,4.9
4013.182961,57,5
4015.019553,57,5.1
4014.089385,57,5.2
4021.25,57,5.3
4018.631285,57,5.4
4017.582402,57,5.5
4022.121508,57,5.6
4021.351955,57,5.7
4021.981844,57,5.8
4024.124302,57,5.9
4024.139665,57,6
4035.892458,58,0
4037.357542,58,0.1
4040.568436,58,0.2
4033.02514,58,0.3
4034.574022,58,0.4
4035.164804,58,0.5
4034.398045,58,0.6
4043.03352,58,0.7
4036.343575,58,0.8
4036.822626,58,0.9
4024.382682,58,1
4024.182961,58,1.1
4022.76676,58,1.2
4029.828212,58,1.3
4029.620112,58,1.4
4026.597765,58,1.5
4026.037709,58,1.6
4023.122905,58,1.7
4029.331006,58,1.8
4024.930168,58,1.9
4023.956704,58,2
4023.896648,58,2.1
4024.445531,58,2.2
4024.928771,58,2.3
4020.055866,58,2.4
4014.856145,58,2.5
4017.389665,58,2.6
4015.821229,58,2.7
4008.963687,58,2.8
4009.689944,58,2.9
4011.941341,58,3
4017.826816,58,3.1
4018.103352,58,3.2
4018.463687,58,3.3
4019.453911,58,3.4
4018.810056,58,3.5
4018.484637,58,3.6
4019.568436,58,3.7
4015.268156,58,3.8
4014.442737,58,3.9
4011.141061,58,4
4014.438547,58,4.1
4012.293296,58,4.2
4006.944134,58,4.3
4009.106145,58,4.4
4013.24162,58,4.5
4012.145251,58,4.6
4012.74581,58,4.7
4015.646648,58,4.8
4016.424581,58,4.9
4019.087989,58,5
4021.150838,58,5.1
4018.675978,58,5.2
4018.268156,58,5.3
4020.607542,58,5.4
4018.037709,58,5.5
4020.173184,58,5.6
4024.124302,58,5.7
4025.837989,58,5.8
4024.074022,58,5.9
4021.377095,58,6
4037.083799,59,0
4034.589385,59,0.1
4033.386872,59,0.2
4032.49581,59,0.3
4036.635475,59,0.4
4027.840782,59,0.5
4032.444134,59,0.6
4032.856145,59,0.7
4026.26676,59,0.8
4023.298883,59,0.9
4026.044693,59,1
4026.49162,59,1.1
4029.477654,59,1.2
4027.768156,59,1.3
4025.701117,59,1.4
4024.743017,59,1.5
4029.046089,59,1.6
4025.287709,59,1.7
4023.181564,59,1.8
4021.75419,59,1.9
4021.836592,59,2
4025.286313,59,2.1
4022.768156,59,2.2
4014.925978,59,2.3
4011.829609,59,2.4
4013.030726,59,2.5
