AUC,Beta1,Beta2
25036.34637,71,1.8
25031.62011,71,1.9
25020.5405,71,2
25016.40503,71,2.1
25024.14385,71,2.2
25018.90084,71,2.3
25025.83799,71,2.4
25024.60754,71,2.5
25015.50559,71,2.6
25031.75,71,2.7
25043.2081,71,2.8
25049.65782,71,2.9
25030.19134,71,3
25030.43156,71,3.1
25039.66201,71,3.2
25046.35056,71,3.3
25047.57961,71,3.4
25047.07961,71,3.5
25052.43017,71,3.6
25047.26536,71,3.7
25032.78073,71,3.8
25034.74581,71,3.9
25050.8757,71,4
25044.56425,71,4.1
25051.14385,71,4.2
25053.3743,71,4.3
25050.65223,71,4.4
25054.28492,71,4.5
25054.92039,71,4.6
25045.86173,71,4.7
25055.1243,71,4.8
25044.53352,71,4.9
25035.53212,71,5
25035.6676,71,5.1
25044.02933,71,5.2
25040.67179,71,5.3
25022.69274,71,5.4
25029.77374,71,5.5
25031.70112,71,5.6
25045.27374,71,5.7
25041.39385,71,5.8
25053.74441,71,5.9
25037.97626,71,6
24991.07123,72,0
25003.81704,72,0.1
24983.99581,72,0.2
25010.82263,72,0.3
25023.14665,72,0.4
25032.28073,72,0.5
25024.38408,72,0.6
24991.20391,72,0.7
24985.31704,72,0.8
25006.67458,72,0.9
24990.97626,72,1
25024.46648,72,1.1
25024.79749,72,1.2
25035.51676,72,1.3
25034.30866,72,1.4
25006.72905,72,1.5
25032.33101,72,1.6
25033.32402,72,1.7
25029.48464,72,1.8
25029.92179,72,1.9
25017.04888,72,2
25020.7095,72,2.1
25011.82821,72,2.2
25033.58799,72,2.3
25034.30866,72,2.4
25023.17458,72,2.5
25032.77933,72,2.6
25045.25,72,2.7
25039.57821,72,2.8
25036.01955,72,2.9
25037.72626,72,3
25031.72626,72,3.1
25053.25419,72,3.2
25043.57961,72,3.3
25052.26676,72,3.4
25068.07402,72,3.5
25045.40503,72,3.6
25037.8324,72,3.7
25036.38966,72,3.8
25051.9567,72,3.9
25045.94413,72,4
25047.06844,72,4.1
25047.11592,72,4.2
25044.04888,72,4.3
25061.82682,72,4.4
25065.02514,72,4.5
25046.27235,72,4.6
25053.38827,72,4.7
25043.23883,72,4.8
25043.31564,72,4.9
25042.83939,72,5
25044.53771,72,5.1
25038.35196,72,5.2
25017.35894,72,5.3
25030.57961,72,5.4
25019.01397,72,5.5
25044.98324,72,5.6
25052.62011,72,5.7
25043.99022,72,5.8
25037.77654,72,5.9
25031.46648,72,6
25002.52793,73,0
25001.67179,73,0.1
24998.57263,73,0.2
25004.22346,73,0.3
25028.42877,73,0.4
25019.89385,73,0.5
24993.76676,73,0.6
24978.78771,73,0.7
25007.4986,73,0.8
25004.81285,73,0.9
25014.56564,73,1
25025.2081,73,1.1
25029.19553,73,1.2
25009.27654,73,1.3
25023.28352,73,1.4
25020.12011,73,1.5
25025.76816,73,1.6
25035.02235,73,1.7
25029.89246,73,1.8
25022.19134,73,1.9
25020.76536,73,2
25033.59916,73,2.1
25032.9148,73,2.2
25036.43575,73,2.3
25023.46369,73,2.4
25026.95531,73,2.5
25031.68436,73,2.6
25039.63547,73,2.7
25048.9176,73,2.8
25031.92877,73,2.9
25030.83799,73,3
25042.03911,73,3.1
25044.78771,73,3.2
25063.7067,73,3.3
25066.87849,73,3.4
25061.14665,73,3.5
25048.56145,73,3.6
25041.33659,73,3.7
25054.47067,73,3.8
25047.80307,73,3.9
25042.61173,73,4
25039.80726,73,4.1
25049.40503,73,4.2
25062.0852,73,4.3
25062.04609,73,4.4
25048.14804,73,4.5
25049.05168,73,4.6
25047.38827,73,4.7
25040.76397,73,4.8
25028.52933,73,4.9
25035.57123,73,5
25038.96369,73,5.1
25034.02933,73,5.2
25028.73464,73,5.3
25037.02654,73,5.4
25041.26257,73,5.5
25053.26955,73,5.6
25039.65922,73,5.7
25047.61173,73,5.8
25046.50978,73,5.9
25025.32123,73,6
24997.75838,74,0
24976.06844,74,0.1
24988.27235,74,0.2
25016.59916,74,0.3
25018.00698,74,0.4
24995.5824,74,0.5
24969.88687,74,0.6
24986.90782,74,0.7
25002.97207,74,0.8
25006.39944,74,0.9
25017.5433,74,1
25001.21508,74,1.1
25026.71648,74,1.2
25027.80168,74,1.3
25026.73184,74,1.4
25038.9581,74,1.5
25031.17318,74,1.6
25027.40503,74,1.7
25030.87989,74,1.8
25029.19553,74,1.9
25029.71089,74,2
25038.33799,74,2.1
25050.94972,74,2.2
25032.47067,74,2.3
25027.68296,74,2.4
25023.89106,74,2.5
25038.93855,74,2.6
25046.64246,74,2.7
25038.85475,74,2.8
25037.11453,74,2.9
25037.77095,74,3
25045.2933,74,3.1
25060.64385,74,3.2
25069.81564,74,3.3
25052.99302,74,3.4
25049.27793,74,3.5
25041.49721,74,3.6
25045.7095,74,3.7
25052.39525,74,3.8
25043.39525,74,3.9
25043.42458,74,4
25042.94413,74,4.1
25061.88547,74,4.2
25064.12849,74,4.3
25055.01117,74,4.4
25040.78212,74,4.5
25044.46788,74,4.6
25038.46788,74,4.7
25032.21508,74,4.8
25045.35894,74,4.9
25045.17318,74,5
25038.72765,74,5.1
25029.4595,74,5.2
25046.22905,74,5.3
25044.88268,74,5.4
25055.40642,74,5.5
25053.81844,74,5.6
25043.63966,74,5.7
25039.43575,74,5.8
25013.11732,74,5.9
25015.8352,74,6
24965.99441,75,0
24977.67039,75,0.1
25007.38687,75,0.2
25017.6648,75,0.3
24983.16341,75,0.4
24980.82961,75,0.5
24974.84777,75,0.6
25003.28212,75,0.7
25002.88547,75,0.8
25021.05587,75,0.9
25017.25698,75,1
25033.77654,75,1.1
25029.91201,75,1.2
25037.27095,75,1.3
25025.26257,75,1.4
25031.6662,75,1.5
25044.76117,75,1.6
25035.75978,75,1.7
25024.91061,75,1.8
25026.31844,75,1.9
25040.67598,75,2
25038.48324,75,2.1
25034.92179,75,2.2
25025.48324,75,2.3
25023.81564,75,2.4
25023.83939,75,2.5
25042.81564,75,2.6
25042.17458,75,2.7
25042.15922,75,2.8
25043.06006,75,2.9
25043.97486,75,3
25066.78771,75,3.1
25070.22486,75,3.2
25055.11034,75,3.3
25052.53771,75,3.4
25048.07402,75,3.5
25043.83659,75,3.6
25051.43575,75,3.7
25036.87989,75,3.8
25042.07682,75,3.9
25043.31145,75,4
25058.66201,75,4.1
25064.66061,75,4.2
25054.50419,75,4.3
25036.8338,75,4.4
25046.50978,75,4.5
25046.69972,75,4.6
25041.63827,75,4.7
25044.94693,75,4.8
25053.76816,75,4.9
25053.37151,75,5
25035.9567,75,5.1
25038.32542,75,5.2
25045.60475,75,5.3
25045.99162,75,5.4
25041.35196,75,5.5
25036.67598,75,5.6
25039.27095,75,5.7
25029.84637,75,5.8
25022.80307,75,5.9
25018.45112,75,6
24980.59916,76,0
25007.05028,76,0.1
25001.15782,76,0.2
25010.4986,76,0.3
24994.06704,76,0.4
24984.08799,76,0.5
25009.82682,76,0.6
25007.24441,76,0.7
25016.37989,76,0.8
25013.24441,76,0.9
25044.89106,76,1
25036.92318,76,1.1
25028.90363,76,1.2
25031.84777,76,1.3
25034.22765,76,1.4
25045.35615,76,1.5
25035.03212,76,1.6
25031.42318,76,1.7
25039.57402,76,1.8
25035.09078,76,1.9
25039.3352,76,2
25037.46508,76,2.1
25026.70391,76,2.2
25020.56844,76,2.3
25026.78492,76,2.4
25047.82542,76,2.5
25048.56564,76,2.6
25042.69972,76,2.7
25052.05447,76,2.8
25030.86313,76,2.9
25056.64385,76,3
25069.51955,76,3.1
25059.10196,76,3.2
25050.25,76,3.3
25055.41899,76,3.4
25036.44832,76,3.5
25048.32682,76,3.6
25038.19413,76,3.7
25032.51816,76,3.8
25043.06564,76,3.9
25049.1648,76,4
25060.53073,76,4.1
25059.88827,76,4.2
25054.06425,76,4.3
25057.14106,76,4.4
25056.51397,76,4.5
25049.8338,76,4.6
25046.43715,76,4.7
25055.52654,76,4.8
25045.73603,76,4.9
25034.09358,76,5
25037.41899,76,5.1
25044.65642,76,5.2
25039.62989,76,5.3
25039.85056,76,5.4
25037.6648,76,5.5
25040.57123,76,5.6
25031.15922,76,5.7
25017.49022,76,5.8
25017.71788,76,5.9
25012.72346,76,6
24999.9986,77,0
25014.03771,77,0.1
25022.97626,77,0.2
25001.13687,77,0.3
24984.19693,77,0.4
24998.44134,77,0.5
25006.44413,77,0.6
25000.10335,77,0.7
25009.31145,77,0.8
25043.64106,77,0.9
25030.44553,77,1
25027.14804,77,1.1
25035.98883,77,1.2
25033.84777,77,1.3
25044.44134,77,1.4
25035.40223,77,1.5
25030.28771,77,1.6
25034.65363,77,1.7
25036.02793,77,1.8
25045.39106,77,1.9
25034.11872,77,2
25030.88687,77,2.1
25020.24162,77,2.2
25024.17458,77,2.3
25038.81145,77,2.4
25056.4986,77,2.5
25049.97626,77,2.6
25041.06564,77,2.7
25028.06704,77,2.8
25045.00279,77,2.9
25063.66061,77,3
25056.56006,77,3.1
25057.75698,77,3.2
25055.67598,77,3.3
25044.71089,77,3.4
25038.81006,77,3.5
25040.28352,77,3.6
25037.58799,77,3.7
25048.24302,77,3.8
25065.38687,77,3.9
25075.62849,77,4
25068.93715,77,4.1
25059.78911,77,4.2
25051.53352,77,4.3
25057.00698,77,4.4
25053.71648,77,4.5
25046.22626,77,4.6
25047.17179,77,4.7
25042.98883,77,4.8
25038.42039,77,4.9
25029.60196,77,5
25039.31564,77,5.1
25042.3352,77,5.2
25037.7905,77,5.3
25029.43156,77,5.4
25037.99302,77,5.5
25025.49162,77,5.6
25019.81844,77,5.7
25020.01117,77,5.8
25005.64525,77,5.9
25013.88687,77,6
25020.0852,78,0
25013.30028,78,0.1
24991.80447,78,0.2
24978.43156,78,0.3
24984.84497,78,0.4
25000.18575,78,0.5
25001.69134,78,0.6
25017.48324,78,0.7
25037.58939,78,0.8
25040.60335,78,0.9
25035.22626,78,1
25027.88687,78,1.1
25035.56145,78,1.2
25051.59358,78,1.3
25049.81285,78,1.4
25027.57682,78,1.5
25039.53212,78,1.6
25030.10894,78,1.7
25028.17598,78,1.8
25033.39385,78,1.9
25040.08799,78,2
25032.34637,78,2.1
25022.14106,78,2.2
25033.60475,78,2.3
25050.42877,78,2.4
25056.69413,78,2.5
25042.64944,78,2.6
25040.82821,78,2.7
25046.62709,78,2.8
25060.16061,78,2.9
25068.06844,78,3
25059.42318,78,3.1
25058.40782,78,3.2
25058.27793,78,3.3
25056.89944,78,3.4
25052.3743,78,3.5
25048.15503,78,3.6
25052.98464,78,3.7
25054.37291,78,3.8
25069.90363,78,3.9
25067.89665,78,4
25062.78492,78,4.1
25055.0433,78,4.2
25057.15363,78,4.3
25042.63547,78,4.4
25040.78212,78,4.5
25038.51397,78,4.6
25042.99441,78,4.7
25033.24721,78,4.8
25024.33799,78,4.9
25036.59358,78,5
25019.01676,78,5.1
25027.86313,78,5.2
25031.01955,78,5.3
25036.64246,78,5.4
25033.81285,78,5.5
25028.38547,78,5.6
25028.37011,78,5.7
25014.11313,78,5.8
25027.05726,78,5.9
25029.69553,78,6
24995.44693,79,0
25002.61592,79,0.1
24974.47346,79,0.2
24980.93296,79,0.3
24996.5433,79,0.4
25007.95531,79,0.5
25004.72626,79,0.6
25027.01676,79,0.7
25052.6243,79,0.8
25032.9595,79,0.9
25028.60475,79,1
25041.18296,79,1.1
25042.36732,79,1.2
25044.70251,79,1.3
25024.91061,79,1.4
25039.69553,79,1.5
25030.56006,79,1.6
25034.06983,79,1.7
25034.44274,79,1.8
25032.39804,79,1.9
25041.67179,79,2
25017.22486,79,2.1
25033.14525,79,2.2
25044.39665,79,2.3
25052.14385,79,2.4
25038.96788,79,2.5
25041.73603,79,2.6
25037.11173,79,2.7
25065.87709,79,2.8
25063.58101,79,2.9
25065.98464,79,3
25064.27235,79,3.1
25063.64525,79,3.2
25058.18575,79,3.3
25047.84358,79,3.4
25045.97905,79,3.5
25048.13268,79,3.6
25057.12151,79,3.7
25064.19553,79,3.8
25061.27654,79,3.9
25056.31983,79,4
25061.39246,79,4.1
25048.5405,79,4.2
25039.10475,79,4.3
25026.13966,79,4.4
25037.76117,79,4.5
25041.44972,79,4.6
25036.50698,79,4.7
25029.8352,79,4.8
25032.40922,79,4.9
25034.56285,79,5
25030.11173,79,5.1
25033.45391,79,5.2
25039.1648,79,5.3
25036.70251,79,5.4
25033.34637,79,5.5
25028.27514,79,5.6
25026.05587,79,5.7
25024.51955,79,5.8
25035.57123,79,5.9
25026.63966,79,6
24981.19413,80,0
24973.48883,80,0.1
24977.96089,80,0.2
24997.04749,80,0.3
24999.68575,80,0.4
25015.93575,80,0.5
25039.69553,80,0.6
25043.57961,80,0.7
25033.54609,80,0.8
25025.56425,80,0.9
25051.53352,80,1
25046.76676,80,1.1
25049.50978,80,1.2
25033.67598,80,1.3
25045.34777,80,1.4
25036.10754,80,1.5
25028.35475,80,1.6
25034.43296,80,1.7
25042.26676,80,1.8
25051.9162,80,1.9
25020.55028,80,2
25032.61034,80,2.1
25044.47207,80,2.2
25062.06704,80,2.3
25064.61872,80,2.4
25057.61453,80,2.5
25052.27514,80,2.6
25060.09637,80,2.7
25056.88687,80,2.8
25071.07402,80,2.9
25065.05447,80,3
25058.2486,80,3.1
25051.1257,80,3.2
25043.68994,80,3.3
25045.43156,80,3.4
25052.06285,80,3.5
25053.42179,80,3.6
25054.33939,80,3.7
25050.91899,80,3.8
25047.5838,80,3.9
25059.73883,80,4
25046.43575,80,4.1
25043.51816,80,4.2
25041.94693,80,4.3
25038.36173,80,4.4
25040.51816,80,4.5
25037.50419,80,4.6
25034.72765,80,4.7
25025.84916,80,4.8
25035.35196,80,4.9
25019.85475,80,5
25041.84358,80,5.1
25035.24441,80,5.2
25048.28492,80,5.3
25034.37989,80,5.4
25031.49022,80,5.5
25038.40503,80,5.6
25024.38268,80,5.7
25028.50419,80,5.8
25032.57123,80,5.9
25021.35056,80,6
24975.42179,81,0
24980.98883,81,0.1
25003.41201,81,0.2
24997.22626,81,0.3
25018.52933,81,0.4
25031.38687,81,0.5
25038.27235,81,0.6
25042.91899,81,0.7
25037.06145,81,0.8
25051.95391,81,0.9
25047.94553,81,1
25063.2905,81,1.1
25050.23324,81,1.2
25026.4162,81,1.3
25040.15363,81,1.4
25031.52793,81,1.5
25027.99721,81,1.6
25044.45251,81,1.7
25049.64246,81,1.8
25038.98045,81,1.9
25025.91201,81,2
25046.14106,81,2.1
25052.43715,81,2.2
25063.94553,81,2.3
25068.0419,81,2.4
25046.14665,81,2.5
25060.36872,81,2.6
25054.3743,81,2.7
25076.70251,81,2.8
25069.48045,81,2.9
25063.05307,81,3
25056.16201,81,3.1
25048.79888,81,3.2
25035.70251,81,3.3
25046.55307,81,3.4
25048.5838,81,3.5
25041.26955,81,3.6
25053.13408,81,3.7
25050.78911,81,3.8
25059.27374,81,3.9
25047.11453,81,4
25043.00419,81,4.1
25041.78492,81,4.2
25038.03212,81,4.3
25045.51676,81,4.4
25042.77374,81,4.5
25031.30587,81,4.6
25029.21927,81,4.7
25041.97905,81,4.8
25038.42179,81,4.9
25040.73324,81,5
25046.97207,81,5.1
25054.10335,81,5.2
25039.54749,81,5.3
25031.16061,81,5.4
25046.33799,81,5.5
25030.28771,81,5.6
25031.34777,81,5.7
25036.37709,81,5.8
25018.87291,81,5.9
25021.72626,81,6
24982.62709,82,0
25004.48883,82,0.1
25004.34358,82,0.2
25013.72207,82,0.3
25027.30866,82,0.4
25033.28771,82,0.5
25041.02793,82,0.6
25031.52793,82,0.7
25037.21927,82,0.8
25045.12011,82,0.9
25060.67318,82,1
25035.21369,82,1.1
25036.37291,82,1.2
25054.40922,82,1.3
25041.57123,82,1.4
25038.93296,82,1.5
25050.61732,82,1.6
25054.63268,82,1.7
25053.11453,82,1.8
25032.27654,82,1.9
25046.05587,82,2
25051.34358,82,2.1
25064.20251,82,2.2
25076.77654,82,2.3
25049.29888,82,2.4
25049.38128,82,2.5
25049.16341,82,2.6
25058.66061,82,2.7
25063.55587,82,2.8
25055.61592,82,2.9
25047.98603,82,3
25038.21369,82,3.1
25040.51257,82,3.2
25040.87291,82,3.3
25036.76257,82,3.4
25048.55866,82,3.5
25052.57961,82,3.6
25049.53631,82,3.7
25056.28631,82,3.8
25063.10196,82,3.9
25051.9567,82,4
25050.65922,82,4.1
25031.80447,82,4.2
25045.98045,82,4.3
25045.18017,82,4.4
25034.22905,82,4.5
25040.5852,82,4.6
25031.78492,82,4.7
25039.5014,82,4.8
25035.33101,82,4.9
25050.49721,82,5
25047.71927,82,5.1
25049.49721,82,5.2
25031.44413,82,5.3
25047.31983,82,5.4
25033.04888,82,5.5
25029.28771,82,5.6
25037.82123,82,5.7
25037.28492,82,5.8
25032.37709,82,5.9
25025.65922,82,6
24998.96369,83,0
25012.06564,83,0.1
25017.35894,83,0.2
25034.94972,83,0.3
25032.70112,83,0.4
25020.13408,83,0.5
25042.66061,83,0.6
25041.19274,83,0.7
25064.32402,83,0.8
25075.32263,83,0.9
25056.25279,83,1
25045.37989,83,1.1
25052.53631,83,1.2
25048.59637,83,1.3
25038.7095,83,1.4
25035.67458,83,1.5
25056.81006,83,1.6
25049.06704,83,1.7
25034.03631,83,1.8
25036.15922,83,1.9
25056.47346,83,2
25058.7919,83,2.1
25069.8324,83,2.2
25045.57402,83,2.3
25049.54469,83,2.4
25055.72626,83,2.5
25055.38408,83,2.6
25071.51117,83,2.7
25055.08799,83,2.8
25055.19832,83,2.9
25047.39944,83,3
25032.14944,83,3.1
25041.05168,83,3.2
25044.35894,83,3.3
25045.3338,83,3.4
25051.98045,83,3.5
25054.52514,83,3.6
25053.95112,83,3.7
25064.1243,83,3.8
25056.01397,83,3.9
25049.3352,83,4
25051.7905,83,4.1
25048.24022,83,4.2
25044.2905,83,4.3
25038.98045,83,4.4
25030.34637,83,4.5
25030.62011,83,4.6
25047.02374,83,4.7
25033.20391,83,4.8
25040.94134,83,4.9
25050.01955,83,5
25043.68575,83,5.1
25042.99162,83,5.2
25045.99721,83,5.3
25044.52374,83,5.4
25040.63408,83,5.5
25039.69134,83,5.6
25040.54469,83,5.7
25026.7919,83,5.8
25024.13687,83,5.9
25020.25,83,6
25023.99441,84,0
25025.73743,84,0.1
25023.77793,84,0.2
25033.43994,84,0.3
25031.59637,84,0.4
25061.0433,84,0.5
25056.66201,84,0.6
25064.7933,84,0.7
25059.34218,84,0.8
25055.80866,84,0.9
25054.32542,84,1
25051.04609,84,1.1
25052.61592,84,1.2
25038.38687,84,1.3
25030.08799,84,1.4
25053.25838,84,1.5
25051.68994,84,1.6
25047.73743,84,1.7
25043.33659,84,1.8
25048.12151,84,1.9
25048.37151,84,2
25066.9162,84,2.1
25058.84777,84,2.2
25047.67598,84,2.3
25051.29609,84,2.4
25054.57682,84,2.5
25068.06844,84,2.6
25051.30726,84,2.7
25052.27514,84,2.8
25046.72486,84,2.9
25038.40363,84,3
25044.87709,84,3.1
25055.73324,84,3.2
25052.17318,84,3.3
25060.15782,84,3.4
25055.81425,84,3.5
25050.85335,84,3.6
25061.9595,84,3.7
25056.24302,84,3.8
25056.42877,84,3.9
25052.5,84,4
25041.99162,84,4.1
25042.81564,84,4.2
25042.84637,84,4.3
25025.82821,84,4.4
25031.7067,84,4.5
25045.06844,84,4.6
25041.06704,84,4.7
25044.68156,84,4.8
25059.82542,84,4.9
25049.38268,84,5
25058.09218,84,5.1
25040.58939,84,5.2
25045.63687,84,5.3
25046.2067,84,5.4
25041.72067,84,5.5
25038.11732,84,5.6
25026.66061,84,5.7
25030.49441,84,5.8
25020.7905,84,5.9
25018.17458,84,6
25034,85,0
25019.7067,85,0.1
25021.33101,85,0.2
25027.48603,85,0.3
25053.23883,85,0.4
25060.71648,85,0.5
25052.59916,85,0.6
25053.07961,85,0.7
25056.52095,85,0.8
25062.21927,85,0.9
25051.56983,85,1
25057.70391,85,1.1
25045.26397,85,1.2
25030.4595,85,1.3
25039.18156,85,1.4
25052.46369,85,1.5
25047.98603,85,1.6
25033.43994,85,1.7
25041.81983,85,1.8
25048.90922,85,1.9
25062.24302,85,2
25063.77514,85,2.1
25050.72905,85,2.2
25055.19553,85,2.3
25056.30028,85,2.4
25055.45251,85,2.5
25055.40223,85,2.6
25050.56844,85,2.7
25057.91341,85,2.8
25056.79749,85,2.9
25044.26816,85,3
25051.38547,85,3.1
25050.80307,85,3.2
25053.30726,85,3.3
25049.79609,85,3.4
25057.37709,85,3.5
25058.07263,85,3.6
25068.85056,85,3.7
25059.0405,85,3.8
25046.78352,85,3.9
25041.5838,85,4
25033.58799,85,4.1
25045.21788,85,4.2
25037.47905,85,4.3
25037.94972,85,4.4
25047.07542,85,4.5
25054.71648,85,4.6
25051.85335,85,4.7
25056.66899,85,4.8
25054.92458,85,4.9
25054.10196,85,5
25049.99022,85,5.1
25046.31006,85,5.2
25043.57682,85,5.3
25037.05028,85,5.4
25042.37291,85,5.5
25026.74302,85,5.6
25029.92598,85,5.7
25025.9176,85,5.8
25022.80307,85,5.9
25012.68296,85,6
25021.86313,86,0
25024.53631,86,0.1
25033.84358,86,0.2
25039.64106,86,0.3
25070.46927,86,0.4
25045.31704,86,0.5
25051.84916,86,0.6
25062.96369,86,0.7
25058.96369,86,0.8
25054.28911,86,0.9
25052.52374,86,1
25043.91061,86,1.1
25033.18017,86,1.2
25025.55307,86,1.3
25061.69553,86,1.4
25049.06285,86,1.5
25035.87151,86,1.6
25034.00698,86,1.7
25046.02374,86,1.8
25060.39525,86,1.9
25064.78352,86,2
25054.93715,86,2.1
25054.49441,86,2.2
25051.74302,86,2.3
25057.51676,86,2.4
25060.08659,86,2.5
25056.09916,86,2.6
25060.72626,86,2.7
25051.81145,86,2.8
25041.93296,86,2.9
25049.61034,86,3
25053.67877,86,3.1
25049.96508,86,3.2
25050.9176,86,3.3
25048.72067,86,3.4
25050.88687,86,3.5
25066.20112,86,3.6
25063.49441,86,3.7
25053.73883,86,3.8
25050.7486,86,3.9
25043.94553,86,4
25051.61313,86,4.1
25037.25419,86,4.2
25042.91061,86,4.3
25048.36034,86,4.4
25050.77793,86,4.5
25053.9176,86,4.6
25043.73603,86,4.7
25053.07402,86,4.8
25046.40084,86,4.9
25053.62291,86,5
25038.35475,86,5.1
25044.57682,86,5.2
25041.80168,86,5.3
25038.18156,86,5.4
25038.43436,86,5.5
25033.7919,86,5.6
25027.73184,86,5.7
25026.01117,86,5.8
25020.32123,86,5.9
25030.56844,86,6
25021.50419,87,0
25027.00978,87,0.1
25033.30168,87,0.2
25051.34777,87,0.3
25044.02793,87,0.4
25061.06704,87,0.5
25051.74581,87,0.6
25059.48045,87,0.7
25058.18994,87,0.8
25047.52933,87,0.9
25049.46229,87,1
25028.96927,87,1.1
25029.01536,87,1.2
25040.31285,87,1.3
25055.76816,87,1.4
25040.06564,87,1.5
25031.12709,87,1.6
25041.02933,87,1.7
25071.68855,87,1.8
25065.46369,87,1.9
25067.13547,87,2
25054.21788,87,2.1
25044.4595,87,2.2
25057.02374,87,2.3
25056.59078,87,2.4
25056.76676,87,2.5
25056.27654,87,2.6
25050.46089,87,2.7
25045.65084,87,2.8
25044.42318,87,2.9
25061.23045,87,3
25045.41899,87,3.1
25048.52933,87,3.2
25053.06145,87,3.3
25059.69274,87,3.4
25070.28352,87,3.5
25062.26816,87,3.6
25058.84078,87,3.7
25058.15782,87,3.8
25052.78212,87,3.9
25052.15084,87,4
25053.55028,87,4.1
25044.54609,87,4.2
25043.03352,87,4.3
25060.97765,87,4.4
25063.06006,87,4.5
25046.16201,87,4.6
25048.25419,87,4.7
25055.75419,87,4.8
25047.10056,87,4.9
25044.98324,87,5
25039.94413,87,5.1
25047.60335,87,5.2
25044.9986,87,5.3
25043.42877,87,5.4
25027.41899,87,5.5
25037.56704,87,5.6
25028.4162,87,5.7
25020.57961,87,5.8
25022.59777,87,5.9
25036.43994,87,6
25013.75419,88,0
25027.66341,88,0.1
25053.1243,88,0.2
25054.25978,88,0.3
25065.25279,88,0.4
25038.65922,88,0.5
25065.31844,88,0.6
25059.58659,88,0.7
25045.02793,88,0.8
25050.48603,88,0.9
25035.03492,88,1
25029.09218,88,1.1
25031.53631,88,1.2
25063.30307,88,1.3
25049.65363,88,1.4
25054.45251,88,1.5
25043.0405,88,1.6
25069.34078,88,1.7
25062.97346,88,1.8
25061.61034,88,1.9
25059.95391,88,2
25045.08939,88,2.1
25054.26676,88,2.2
25048.22067,88,2.3
25053.33939,88,2.4
25050.97486,88,2.5
25055.67737,88,2.6
25059.4176,88,2.7
25048.05447,88,2.8
25065.51536,88,2.9
25052.20391,88,3
25046.94693,88,3.1
25059.2081,88,3.2
25062.58799,88,3.3
25065.09777,88,3.4
25073.05028,88,3.5
25067.82961,88,3.6
25058.90642,88,3.7
25045.3338,88,3.8
25055.95391,88,3.9
25050.09358,88,4
25042.76536,88,4.1
25042.88547,88,4.2
25049.56425,88,4.3
25054.21089,88,4.4
25052.89246,88,4.5
25042.68017,88,4.6
25060.5433,88,4.7
25047.98045,88,4.8
25054.65503,88,4.9
25040.17458,88,5
25049.47765,88,5.1
25048.94972,88,5.2
25044.59637,88,5.3
25028.30028,88,5.4
25035.65642,88,5.5
25029.45391,88,5.6
25023.18017,88,5.7
25025.50838,88,5.8
25035.71229,88,5.9
25037.57821,88,6
25033.71927,89,0
25039.59916,89,0.1
25051.81285,89,0.2
25071.27654,89,0.3
25055.2081,89,0.4
25055.4162,89,0.5
25052.88268,89,0.6
25050.31006,89,0.7
25050.66201,89,0.8
25038.80307,89,0.9
25033.86732,89,1
25034.43575,89,1.1
25045.30447,89,1.2
25052.83659,89,1.3
25046.5852,89,1.4
25027.71089,89,1.5
25066.72067,89,1.6
25067.56425,89,1.7
25051.06704,89,1.8
25058.68994,89,1.9
25043.02095,89,2
25045.12151,89,2.1
25053.24022,89,2.2
25065.92737,89,2.3
25052.5838,89,2.4
25072.85475,89,2.5
25059.49022,89,2.6
25051.13547,89,2.7
25051.63128,89,2.8
25064.72207,89,2.9
25055.48603,89,3
25056.31285,89,3.1
25058.55168,89,3.2
25058.48464,89,3.3
25063.39385,89,3.4
25062.00559,89,3.5
25063.61592,89,3.6
25048.71648,89,3.7
25062.05307,89,3.8
25048.94832,89,3.9
25053.26397,89,4
25044.49302,89,4.1
25049.56704,89,4.2
25065.7067,89,4.3
25054.99022,89,4.4
25046.14246,89,4.5
25060.12151,89,4.6
25058.4162,89,4.7
25049.68715,89,4.8
25044.51397,89,4.9
25050.93855,89,5
25044.15363,89,5.1
25032.40782,89,5.2
25034.05587,89,5.3
25031.52933,89,5.4
25034.73184,89,5.5
25026.73883,89,5.6
25023.96648,89,5.7
25013.87709,89,5.8
25031.11732,89,5.9
25029.29609,89,6
25043.43994,90,0
25056.92737,90,0.1
25070.72626,90,0.2
25056.56564,90,0.3
25053.10754,90,0.4
25058.78212,90,0.5
25052.9162,90,0.6
25043.2486,90,0.7
25050.96229,90,0.8
25036.35335,90,0.9
25034.65503,90,1
25040.87989,90,1.1
25065.30726,90,1.2
25044.65084,90,1.3
25040.77095,90,1.4
25053.12989,90,1.5
25053.13408,90,1.6
25053.77374,90,1.7
25060.63966,90,1.8
25060.21229,90,1.9
25053.03212,90,2
25055.20251,90,2.1
25059.88408,90,2.2
25060.28492,90,2.3
25066.31564,90,2.4
25060.06285,90,2.5
25063.95531,90,2.6
25053.01816,90,2.7
25060.71089,90,2.8
25056.26257,90,2.9
25052.27235,90,3
25062.60056,90,3.1
25053.65642,90,3.2
25070.29888,90,3.3
25067.38128,90,3.4
25070.56145,90,3.5
25056.52514,90,3.6
25060.88268,90,3.7
25053.30028,90,3.8
25057.71648,90,3.9
25042.71508,90,4
25048.16201,90,4.1
25056.50279,90,4.2
25046.26117,90,4.3
25046.14106,90,4.4
25051.80447,90,4.5
25057.74441,90,4.6
