AUC,Beta1,Beta2
24697.429,39,6
24746.8852,40,0
24749.80363,40,0.1
24763.95468,40,0.2
24763.78852,40,0.3
24785.76133,40,0.4
24783.29003,40,0.5
24781.83384,40,0.6
24759.02115,40,0.7
24765.42296,40,0.8
24790.6435,40,0.9
24800.06647,40,1
24794.43202,40,1.1
24773.13293,40,1.2
24758.85196,40,1.3
24777.9426,40,1.4
24788.15408,40,1.5
24811.70997,40,1.6
24802.07553,40,1.7
24771.28399,40,1.8
24763.0574,40,1.9
24760.24471,40,2
24756.30211,40,2.1
24747.42598,40,2.2
24757.95166,40,2.3
24716.51057,40,2.4
24698.3142,40,2.5
24721.34743,40,2.6
24688.71601,40,2.7
24700.78852,40,2.8
24731.23565,40,2.9
24721.62538,40,3
24722.90937,40,3.1
24703.76133,40,3.2
24721.98489,40,3.3
24730.55287,40,3.4
24767.34743,40,3.5
24743.3142,40,3.6
24725.61934,40,3.7
24722.1571,40,3.8
24702.83686,40,3.9
24708.88822,40,4
24729.55589,40,4.1
24719.48943,40,4.2
24700.2568,40,4.3
24689.66163,40,4.4
24684.22054,40,4.5
24655.30211,40,4.6
24640.89124,40,4.7
24656.39879,40,4.8
24687.64048,40,4.9
24690.15106,40,5
24681.26888,40,5.1
24696.8852,40,5.2
24694.71299,40,5.3
24714.85196,40,5.4
24701.01813,40,5.5
24687.86707,40,5.6
24709.17825,40,5.7
24704.33837,40,5.8
24683.92749,40,5.9
24678.16918,40,6
24765.45921,41,0
24776.32024,41,0.1
24768.72205,41,0.2
24779.16012,41,0.3
24776.15408,41,0.4
24793.65257,41,0.5
24764.4864,41,0.6
24786.16314,41,0.7
24806.85801,41,0.8
24819.0574,41,0.9
24804.88822,41,1
24776.80363,41,1.1
24776.01813,41,1.2
24782.92447,41,1.3
24786.47432,41,1.4
24797.96073,41,1.5
24796.86405,41,1.6
24770.85196,41,1.7
24766.95468,41,1.8
24751.20242,41,1.9
24753.01813,41,2
24754.0423,41,2.1
24761.95166,41,2.2
24716.33535,41,2.3
24711.75831,41,2.4
24722.26586,41,2.5
24711.33233,41,2.6
24705.19335,41,2.7
24725.43807,41,2.8
24725.75227,41,2.9
24737.72205,41,3
24718.0574,41,3.1
24718.66465,41,3.2
24715.68882,41,3.3
24733.77946,41,3.4
24723.40785,41,3.5
24724.07251,41,3.6
24717.51662,41,3.7
24701.56798,41,3.8
24708.9003,41,3.9
24721.51057,41,4
24709.60121,41,4.1
24690.14804,41,4.2
24704.99094,41,4.3
24711.29003,41,4.4
24672.49849,41,4.5
24663.63444,41,4.6
24654.07251,41,4.7
24668.51662,41,4.8
24688.86707,41,4.9
24673.99698,41,5
24687.60725,41,5.1
24677.38369,41,5.2
24700.97583,41,5.3
24690.67976,41,5.4
24677.79758,41,5.5
24702.4713,41,5.6
24688.23263,41,5.7
24694.70091,41,5.8
24684.39275,41,5.9
24691.70393,41,6
24761.45015,42,0
24766.07855,42,0.1
24779.39577,42,0.2
24806.92749,42,0.3
24789.70695,42,0.4
24762.3142,42,0.5
24793.11782,42,0.6
24775.81873,42,0.7
24809.00604,42,0.8
24800.63444,42,0.9
24775.10876,42,1
24768.60121,42,1.1
24772.09366,42,1.2
24755.75227,42,1.3
24764.18429,42,1.4
24803.20242,42,1.5
24788.93353,42,1.6
24740.05136,42,1.7
24760.66163,42,1.8
24755,42,1.9
24754.54381,42,2
24766.65559,42,2.1
24729.19033,42,2.2
24722.46526,42,2.3
24716.06949,42,2.4
24712.14199,42,2.5
24698.32628,42,2.6
24716,42,2.7
24732.68882,42,2.8
24722.429,42,2.9
24720.26586,42,3
24720.04532,42,3.1
24722.3142,42,3.2
24729.06042,42,3.3
24746.49849,42,3.4
24722.71903,42,3.5
24707.69184,42,3.6
24710.20846,42,3.7
24712.15408,42,3.8
24712.25076,42,3.9
24715.38671,42,4
24715.9426,42,4.1
24712.76435,42,4.2
24703.59517,42,4.3
24678.25378,42,4.4
24663.69789,42,4.5
24649.99094,42,4.6
24667.65861,42,4.7
24672.18429,42,4.8
24667.86405,42,4.9
24666.02417,42,5
24673.83686,42,5.1
24684.03021,42,5.2
24695.67674,42,5.3
24693.92749,42,5.4
24702.92749,42,5.5
24698.47432,42,5.6
24700.50453,42,5.7
24686.60725,42,5.8
24690.96979,42,5.9
24684.86405,42,6
24769.74018,43,0
24791.1571,43,0.1
24791.12991,43,0.2
24815.57402,43,0.3
24795.57402,43,0.4
24785.79154,43,0.5
24784.28701,43,0.6
24805.44411,43,0.7
24785.55589,43,0.8
24770.86707,43,0.9
24809.52266,43,1
24754.37462,43,1.1
24744.1994,43,1.2
24771.3565,43,1.3
24768.67372,43,1.4
24785.59215,43,1.5
24755.91843,43,1.6
24744.72508,43,1.7
24757.80363,43,1.8
24761.67069,43,1.9
24786.25076,43,2
24756.32024,43,2.1
24726.83082,43,2.2
24719.95468,43,2.3
24734.29003,43,2.4
24713.21752,43,2.5
24711.4864,43,2.6
24724.11178,43,2.7
24722.59517,43,2.8
24720.73414,43,2.9
24712.26284,43,3
24716.93656,43,3.1
24720.42296,43,3.2
24744.08459,43,3.3
24720.19033,43,3.4
24707.26888,43,3.5
24710.34743,43,3.6
24708.74622,43,3.7
24706.79154,43,3.8
24710.15408,43,3.9
24708.89124,43,4
24705.38369,43,4.1
24720.38973,43,4.2
24682.61934,43,4.3
24685.23867,43,4.4
24667.29909,43,4.5
24648.13595,43,4.6
24669.24471,43,4.7
24680.19335,43,4.8
24666.10574,43,4.9
24672.13293,43,5
24671.36254,43,5.1
24707.69486,43,5.2
24704.90937,43,5.3
24696.27492,43,5.4
24696.61934,43,5.5
24707.55891,43,5.6
24693.15106,43,5.7
24695.35952,43,5.8
24687.41088,43,5.9
24667.79758,43,6
24785.14199,44,0
24771.48036,44,0.1
24795.05438,44,0.2
24806.01511,44,0.3
24796.86707,44,0.4
24787.79154,44,0.5
24796.30211,44,0.6
24788.52266,44,0.7
24760.59517,44,0.8
24809.72508,44,0.9
24746.429,44,1
24755.68278,44,1.1
24770.65257,44,1.2
24766.10272,44,1.3
24788.41692,44,1.4
24790.6858,44,1.5
24731.39577,44,1.6
24752.03021,44,1.7
24753.54381,44,1.8
24767.5287,44,1.9
24751.82477,44,2
24726.24471,44,2.1
24727.55589,44,2.2
24701.70997,44,2.3
24708.89728,44,2.4
24694.65257,44,2.5
24699.9426,44,2.6
24723.31722,44,2.7
24712.13595,44,2.8
24738.28399,44,2.9
24725.97281,44,3
24728.41994,44,3.1
24714.97281,44,3.2
24728.48338,44,3.3
24710.51057,44,3.4
24692.79758,44,3.5
24707.14502,44,3.6
24692.16616,44,3.7
24721.90937,44,3.8
24702.32628,44,3.9
24703.74924,44,4
24718.12085,44,4.1
24704.53172,44,4.2
24686.12085,44,4.3
24670.60725,44,4.4
24646.25378,44,4.5
24657.93958,44,4.6
24684.48338,44,4.7
24681.07553,44,4.8
24679.63444,44,4.9
24684.70695,44,5
24709.5287,44,5.1
24712.30816,44,5.2
24689.55589,44,5.3
24702.00302,44,5.4
24702.41088,44,5.5
24689.49849,44,5.6
24677.56495,44,5.7
24693.07855,44,5.8
24683.39577,44,5.9
24667.28399,44,6
24802.47432,45,0
24833.61027,45,0.1
24822.27795,45,0.2
24780.20242,45,0.3
24792.33233,45,0.4
24768.86103,45,0.5
24790.63444,45,0.6
24754.93051,45,0.7
24785.69486,45,0.8
24791.40483,45,0.9
24727.72508,45,1
24722.32024,45,1.1
24769.64955,45,1.2
24775.36858,45,1.3
24796.19033,45,1.4
24736.90937,45,1.5
24749.16314,45,1.6
24762.88822,45,1.7
24757.31118,45,1.8
24763.14502,45,1.9
24728.60725,45,2
24717.23867,45,2.1
24708.12085,45,2.2
24729.29305,45,2.3
24712.5861,45,2.4
24704.95166,45,2.5
24730.45317,45,2.6
24727.42296,45,2.7
24725.6284,45,2.8
24709.72205,45,2.9
24722.14199,45,3
24721.8006,45,3.1
24738.35952,45,3.2
24710.60121,45,3.3
24706.59517,45,3.4
24720.56798,45,3.5
24704.27795,45,3.6
24715.61631,45,3.7
24721.09063,45,3.8
24710.48338,45,3.9
24735.38671,45,4
24726.39879,45,4.1
24697.68882,45,4.2
24687.70997,45,4.3
24651.92447,45,4.4
24656.10876,45,4.5
24694.5136,45,4.6
24672.46828,45,4.7
24670.98489,45,4.8
24669.67069,45,4.9
24694.67372,45,5
24700.14804,45,5.1
24690.71903,45,5.2
24684.68278,45,5.3
24683.27492,45,5.4
24687.19033,45,5.5
24695.86103,45,5.6
24694.82779,45,5.7
24690.76737,45,5.8
24662.05438,45,5.9
24664.66465,45,6
24804.74018,46,0
24831.06344,46,0.1
24782.86707,46,0.2
24772.429,46,0.3
24767.87009,46,0.4
24767.9577,46,0.5
24768.69486,46,0.6
24776.80363,46,0.7
24777.30816,46,0.8
24718.62538,46,0.9
24690.30816,46,1
24779.28097,46,1.1
24749.2568,46,1.2
24784.19637,46,1.3
24771.15408,46,1.4
24742.15408,46,1.5
24753.00302,46,1.6
24752.6435,46,1.7
24773.66163,46,1.8
24754.44109,46,1.9
24719.19033,46,2
24731.15408,46,2.1
24715.73716,46,2.2
24724.60121,46,2.3
24706.37462,46,2.4
24707.61027,46,2.5
24732.26284,46,2.6
24722.44411,46,2.7
24706.23565,46,2.8
24722.63746,46,2.9
24721.34139,46,3
24729.52266,46,3.1
24730.54985,46,3.2
24730.17221,46,3.3
24724.68278,46,3.4
24701.01813,46,3.5
24705.93656,46,3.6
24729.67372,46,3.7
24713.61934,46,3.8
24731.8852,46,3.9
24724.79456,46,4
24693.70091,46,4.1
24683.07251,46,4.2
24666.00302,46,4.3
24652.15106,46,4.4
24675.45619,46,4.5
24684.90332,46,4.6
24668.35045,46,4.7
24672.23867,46,4.8
24683.62236,46,4.9
24688.01208,46,5
24691.2568,46,5.1
24681.92145,46,5.2
24684.95468,46,5.3
24687.39577,46,5.4
24692.37764,46,5.5
24688.46828,46,5.6
24696.81571,46,5.7
24655.93656,46,5.8
24650.98489,46,5.9
24646.91541,46,6
24843.98489,47,0
24769.81269,47,0.1
24783.01813,47,0.2
24769.97281,47,0.3
24768.3716,47,0.4
24760.40785,47,0.5
24765.54079,47,0.6
24778.41692,47,0.7
24731.75831,47,0.8
24702.75831,47,0.9
24760.4864,47,1
24773.1148,47,1.1
24761.40483,47,1.2
24783.50151,47,1.3
24740.56798,47,1.4
24756.77039,47,1.5
24771.16918,47,1.6
24774.39879,47,1.7
24772.02417,47,1.8
24726.40483,47,1.9
24749.8006,47,2
24724.16616,47,2.1
24736.48036,47,2.2
24720.44713,47,2.3
24697.54381,47,2.4
24727.73716,47,2.5
24717.19637,47,2.6
24721.51057,47,2.7
24743.22659,47,2.8
24752.41692,47,2.9
24746.35952,47,3
24738.13293,47,3.1
24737.0423,47,3.2
24702.42598,47,3.3
24719.50453,47,3.4
24713.30514,47,3.5
24733.9426,47,3.6
24723.3142,47,3.7
24721.2719,47,3.8
24726.43505,47,3.9
24692.33233,47,4
24689.91843,47,4.1
24670.17825,47,4.2
24644.3142,47,4.3
24678.22054,47,4.4
24684.88218,47,4.5
24652.83988,47,4.6
24667.76435,47,4.7
24663.18127,47,4.8
24672.93656,47,4.9
24686.38369,47,5
24666.53474,47,5.1
24683.91541,47,5.2
24674.21752,47,5.3
24704.44713,47,5.4
24680.40483,47,5.5
24697.79154,47,5.6
24675.93958,47,5.7
24657.93051,47,5.8
24653.85498,47,5.9
24654.91541,47,6
24783.32931,48,0
24764.11178,48,0.1
24754.48943,48,0.2
24767.18429,48,0.3
24761.33837,48,0.4
24767.40483,48,0.5
24771.81873,48,0.6
24774.43807,48,0.7
24718.91239,48,0.8
24756.6858,48,0.9
24784.8852,48,1
24761.48338,48,1.1
24778.03927,48,1.2
24763.53776,48,1.3
24759.30514,48,1.4
24768.78852,48,1.5
24758.45619,48,1.6
24766.62236,48,1.7
24731.28399,48,1.8
24737.35045,48,1.9
24738.73414,48,2
24729.77039,48,2.1
24714.0574,48,2.2
24693.5136,48,2.3
24730.72508,48,2.4
24724.0423,48,2.5
24732.1571,48,2.6
24741.45619,48,2.7
24752.73414,48,2.8
24737.04834,48,2.9
24736.17523,48,3
24732.09668,48,3.1
24706.14199,48,3.2
24706.26284,48,3.3
24705.78248,48,3.4
24719.20846,48,3.5
24739,48,3.6
24716.50151,48,3.7
24724.29909,48,3.8
24709.20846,48,3.9
24685.3565,48,4
24684.38369,48,4.1
24671.68882,48,4.2
24655.87915,48,4.3
24671.1148,48,4.4
24662.51662,48,4.5
24661.31118,48,4.6
24653.43202,48,4.7
24673.1148,48,4.8
24686.44109,48,4.9
24680.18731,48,5
24680.39275,48,5.1
24680.8006,48,5.2
24699.12689,48,5.3
24697.7855,48,5.4
24689.47734,48,5.5
24680.39577,48,5.6
24653.70393,48,5.7
24641.97885,48,5.8
24647.0997,48,5.9
24642.77946,48,6
24774.77644,49,0
24754.42598,49,0.1
24775.33535,49,0.2
24762.40181,49,0.3
24772.70997,49,0.4
24772.29909,49,0.5
24770.3142,49,0.6
24746.02719,49,0.7
24768.87915,49,0.8
24760.57402,49,0.9
24753.70091,49,1
24765.50453,49,1.1
24801.75831,49,1.2
24757.28399,49,1.3
24768.63746,49,1.4
24741.69789,49,1.5
24766.91239,49,1.6
24761.14502,49,1.7
24752.22054,49,1.8
24755.81269,49,1.9
24724.79758,49,2
24737.75831,49,2.1
24711.58308,49,2.2
24721.70695,49,2.3
24753.78852,49,2.4
24737.3565,49,2.5
24750.55589,49,2.6
24749.59517,49,2.7
24754.48338,49,2.8
24728.55891,49,2.9
24717.31722,49,3
24708.38369,49,3.1
24695.13595,49,3.2
24705.12991,49,3.3
24730.25076,49,3.4
24733.28097,49,3.5
24715.96677,49,3.6
24708.93353,49,3.7
24706.37462,49,3.8
24689.4864,49,3.9
24701.48943,49,4
24672.90332,49,4.1
24659.72508,49,4.2
24669.01208,49,4.3
24667.65257,49,4.4
24655.36556,49,4.5
24662.21148,49,4.6
24667.32024,49,4.7
24670.75227,49,4.8
24679.02115,49,4.9
24677.85498,49,5
24686.97583,49,5.1
24694.31118,49,5.2
24705.46828,49,5.3
24678.77644,49,5.4
24675.52266,49,5.5
24645.70393,49,5.6
24642.66163,49,5.7
24651.02719,49,5.8
24655.75529,49,5.9
24646.71601,49,6
24761.1571,50,0
24779.70997,50,0.1
24783.0997,50,0.2
24767.12085,50,0.3
24755.24471,50,0.4
24760.98489,50,0.5
24737.03927,50,0.6
24730.27795,50,0.7
24743.43807,50,0.8
24754.9426,50,0.9
24758.39577,50,1
24787.54079,50,1.1
24772.54079,50,1.2
24770.03323,50,1.3
24764.61027,50,1.4
24775.32931,50,1.5
24775.22659,50,1.6
24747.03323,50,1.7
24756.81269,50,1.8
24734.14804,50,1.9
24738.47734,50,2
24725.67069,50,2.1
24721.20544,50,2.2
24740.66465,50,2.3
24746.26284,50,2.4
24740.44411,50,2.5
24745.26888,50,2.6
24747.09668,50,2.7
24734.56798,50,2.8
24728.41692,50,2.9
24723.98489,50,3
24698.43807,50,3.1
24711.17825,50,3.2
24734.08761,50,3.3
24716.41692,50,3.4
24734.02417,50,3.5
24705.66163,50,3.6
24731.8006,50,3.7
24703.81873,50,3.8
24692.26888,50,3.9
24676.96677,50,4
24664.84592,50,4.1
24665.50151,50,4.2
24679.16616,50,4.3
24661.35347,50,4.4
24656.34139,50,4.5
24666.80967,50,4.6
24667.70997,50,4.7
24670.17221,50,4.8
24675.80363,50,4.9
24683.01813,50,5
24682.80967,50,5.1
24684.16012,50,5.2
24684.08157,50,5.3
24670.99396,50,5.4
24670.87613,50,5.5
24640.32326,50,5.6
24641.11782,50,5.7
24645.53474,50,5.8
24653.18731,50,5.9
24660.61329,50,6
24773.85801,51,0
24780.49547,51,0.1
24750.54079,51,0.2
24759.76133,51,0.3
24758.58308,51,0.4
24729.71299,51,0.5
24748.51662,51,0.6
24745.96073,51,0.7
24764.2145,51,0.8
24773.29305,51,0.9
24782.11782,51,1
24809.05136,51,1.1
24785.68882,51,1.2
24795.60725,51,1.3
24774.45015,51,1.4
24783.2719,51,1.5
24767.00604,51,1.6
24764.01511,51,1.7
24749.8429,51,1.8
24739.17523,51,1.9
24753.66767,51,2
24739.14804,51,2.1
24713.86103,51,2.2
24748.55891,51,2.3
24739.6284,51,2.4
24732.86103,51,2.5
24762.71601,51,2.6
24738.35347,51,2.7
24729.49547,51,2.8
24711.71903,51,2.9
24720.52568,51,3
24712.45015,51,3.1
24715.46828,51,3.2
24729.24471,51,3.3
24734.44109,51,3.4
24693.96979,51,3.5
24698.69184,51,3.6
24711.90937,51,3.7
24698.39275,51,3.8
24693.83384,51,3.9
24675.8429,51,4
24650.77039,51,4.1
24664.01511,51,4.2
24644.60121,51,4.3
24672.6435,51,4.4
24663.32931,51,4.5
24643.6858,51,4.6
24664.75529,51,4.7
24678.67069,51,4.8
24662.06647,51,4.9
24675.43807,51,5
24681.35347,51,5.1
24677.30211,51,5.2
24656.04532,51,5.3
24662.4713,51,5.4
24644.00302,51,5.5
24646.94864,51,5.6
24656.86103,51,5.7
24662.38066,51,5.8
24654.91239,51,5.9
24662.79456,51,6
24775.91843,52,0
24744.63142,52,0.1
24768.24471,52,0.2
24757.93656,52,0.3
24759.65861,52,0.4
24749.12085,52,0.5
24775.08157,52,0.6
24773.9003,52,0.7
24779.58308,52,0.8
24790.45317,52,0.9
24813.76133,52,1
24803.07251,52,1.1
24791.14199,52,1.2
24782.73414,52,1.3
24800.63142,52,1.4
24774.26586,52,1.5
24765.45015,52,1.6
24752.62538,52,1.7
24744.72508,52,1.8
24745.33837,52,1.9
24741.61027,52,2
24698.90634,52,2.1
24778.36254,52,2.2
24747.65861,52,2.3
24739.10876,52,2.4
24751.8006,52,2.5
24743.96677,52,2.6
24724.77341,52,2.7
24707.16012,52,2.8
24704.36254,52,2.9
24690.8006,52,3
24706.46224,52,3.1
24724.74622,52,3.2
24716.22054,52,3.3
24715.74018,52,3.4
24703.65861,52,3.5
24724.18731,52,3.6
24696.28097,52,3.7
24693.77039,52,3.8
24668.70393,52,3.9
24662.96677,52,4
24661.3716,52,4.1
24657.40181,52,4.2
24665.53776,52,4.3
24655.11782,52,4.4
24650.01208,52,4.5
24657.97281,52,4.6
24661.56798,52,4.7
24659.43807,52,4.8
24670.70997,52,4.9
24661.4713,52,5
24689.24773,52,5.1
24671.70091,52,5.2
24665.16314,52,5.3
24659.96375,52,5.4
24638.33233,52,5.5
24642.07855,52,5.6
24655.95468,52,5.7
24666.30211,52,5.8
24655.25982,52,5.9
24653.61631,52,6
24791.04834,53,0
24795.23565,53,0.1
24796.74924,53,0.2
24766.46224,53,0.3
24739.79758,53,0.4
24771.81269,53,0.5
24776.92145,53,0.6
24782.38973,53,0.7
24796.74622,53,0.8
24798.56193,53,0.9
24814.89426,53,1
24804.22659,53,1.1
24783.57402,53,1.2
24790.67674,53,1.3
24778.92749,53,1.4
24751.74018,53,1.5
24750.02719,53,1.6
24748.96677,53,1.7
24746.94864,53,1.8
24761.67976,53,1.9
24728.04532,53,2
24734.39275,53,2.1
24752.51964,53,2.2
24740.02115,53,2.3
24737.21752,53,2.4
24740.3716,53,2.5
24718.53474,53,2.6
24709.64653,53,2.7
24702.66163,53,2.8
24710.61934,53,2.9
24712.19637,53,3
24719.1571,53,3.1
24738.80363,53,3.2
24734.32326,53,3.3
24711.82477,53,3.4
24690.38671,53,3.5
24693.3565,53,3.6
24689.77039,53,3.7
24675.3565,53,3.8
24672.75831,53,3.9
24669.21148,53,4
24667.41994,53,4.1
24652.18429,53,4.2
24660.73716,53,4.3
24634.88218,53,4.4
24628.79154,53,4.5
24650.81571,53,4.6
24659.31722,53,4.7
24653.89728,53,4.8
24668.67069,53,4.9
24680.47734,53,5
24663.81571,53,5.1
24660.24169,53,5.2
24655.53776,53,5.3
24644.85196,53,5.4
24647.03021,53,5.5
24645.78248,53,5.6
24664.37764,53,5.7
24639.95468,53,5.8
24643.44411,53,5.9
24639.38973,53,6
24802.429,54,0
24799.571,54,0.1
24783.69789,54,0.2
24755.1148,54,0.3
24767.30514,54,0.4
24790.49245,54,0.5
24790.6284,54,0.6
24791.90634,54,0.7
24787.85801,54,0.8
24793.18127,54,0.9
24807.61027,54,1
24803.2568,54,1.1
24785.01511,54,1.2
24783.08157,54,1.3
24757.58308,54,1.4
24746.28399,54,1.5
24763.22659,54,1.6
24753.45317,54,1.7
24769.429,54,1.8
24724.55287,54,1.9
24705.23565,54,2
24758.22356,54,2.1
24740.35952,54,2.2
24732.65257,54,2.3
24727.7281,54,2.4
24734.77946,54,2.5
24704.1571,54,2.6
24694.93958,54,2.7
24692.28399,54,2.8
24708.05438,54,2.9
24707.15408,54,3
24737.46526,54,3.1
24717.97885,54,3.2
24708.15106,54,3.3
24668.93958,54,3.4
24702.12689,54,3.5
24688.98489,54,3.6
24686.06042,54,3.7
24662.93051,54,3.8
24671.35045,54,3.9
24660.23565,54,4
24639.23263,54,4.1
24638.13293,54,4.2
24618.93958,54,4.3
24628.22356,54,4.4
24642.91843,54,4.5
24657.13595,54,4.6
24658.48338,54,4.7
24670.41088,54,4.8
24669.80967,54,4.9
24667.70997,54,5
24656.06042,54,5.1
24649.29305,54,5.2
24644.41692,54,5.3
24634.61631,54,5.4
24634.25076,54,5.5
24654.51057,54,5.6
24648.03625,54,5.7
24639.28399,54,5.8
24632.8429,54,5.9
24641.0423,54,6
24791.19033,55,0
24753.74622,55,0.1
24755.89124,55,0.2
24764.81571,55,0.3
24771.1571,55,0.4
24775.66163,55,0.5
24772.45619,55,0.6
24789.32024,55,0.7
24802.40483,55,0.8
24806.76737,55,0.9
24803.41994,55,1
24795.46526,55,1.1
24776.32326,55,1.2
24759.85801,55,1.3
24749.01813,55,1.4
24769.13897,55,1.5
24764.15106,55,1.6
24764.42296,55,1.7
24740.49547,55,1.8
24722.32024,55,1.9
24750.38973,55,2
24755.03625,55,2.1
24732.9003,55,2.2
24718.60121,55,2.3
24716.91541,55,2.4
24712.5287,55,2.5
24693.79154,55,2.6
24690.06042,55,2.7
24712.07553,55,2.8
24709.43807,55,2.9
24730.75831,55,3
24736.0574,55,3.1
24712.82779,55,3.2
24671.35347,55,3.3
24694.87009,55,3.4
24699.14199,55,3.5
24687.54683,55,3.6
24665.39577,55,3.7
24661.22961,55,3.8
24647.55589,55,3.9
24623.80967,55,4
24620.32024,55,4.1
24640.89124,55,4.2
24623.64048,55,4.3
24631.65559,55,4.4
24641.1994,55,4.5
24653.38369,55,4.6
24655.17523,55,4.7
24658.85498,55,4.8
24647.53776,55,4.9
24645.76133,55,5
24641.01511,55,5.1
24656.6858,55,5.2
24637.73414,55,5.3
24632.65559,55,5.4
24646.96979,55,5.5
24662.96979,55,5.6
24634.8006,55,5.7
24634.50151,55,5.8
24649.03021,55,5.9
24642.68278,55,6
24783.23263,56,0
24749.2719,56,0.1
24780.01813,56,0.2
24772.48943,56,0.3
24781.58308,56,0.4
24766.91843,56,0.5
24781.29909,56,0.6
24774.3565,56,0.7
24810.0574,56,0.8
24824.63142,56,0.9
24804.59819,56,1
24789.84894,56,1.1
24774.71903,56,1.2
24757.78852,56,1.3
24756.49245,56,1.4
24769.52568,56,1.5
24758.43807,56,1.6
24747.48943,56,1.7
24741.58912,56,1.8
24712.12085,56,1.9
24741.83988,56,2
24723.69184,56,2.1
24717.97281,56,2.2
24728.98187,56,2.3
24710.81873,56,2.4
24702.58308,56,2.5
24696.26888,56,2.6
24706.68278,56,2.7
24706.55589,56,2.8
24719.49245,56,2.9
24723.53474,56,3
24707.87915,56,3.1
24685.76435,56,3.2
24665.24169,56,3.3
24683.59215,56,3.4
24679.31722,56,3.5
24653.17221,56,3.6
24656.33233,56,3.7
24650.71903,56,3.8
24631.94562,56,3.9
24623.06647,56,4
24638.98489,56,4.1
24615.84894,56,4.2
24613.72205,56,4.3
24623.90634,56,4.4
24650.43202,56,4.5
24656.25378,56,4.6
24660.50755,56,4.7
24642.10272,56,4.8
24656.36858,56,4.9
24652.95468,56,5
24652.52266,56,5.1
24647.48338,56,5.2
24635.78248,56,5.3
24657.70997,56,5.4
24653.59215,56,5.5
24641.67372,56,5.6
24639.5287,56,5.7
24634.31118,56,5.8
24638.77039,56,5.9
24628.98489,56,6
24744.65257,57,0
24772.35045,57,0.1
24774.79456,57,0.2
24763.55891,57,0.3
24755.97281,57,0.4
24760.44411,57,0.5
24771.96979,57,0.6
24802.49245,57,0.7
24830.53776,57,0.8
24828.06344,57,0.9
24820.16616,57,1
24787.45619,57,1.1
24749.15408,57,1.2
24731.38369,57,1.3
24767.59517,57,1.4
24758.58912,57,1.5
24760.1994,57,1.6
24742.44109,57,1.7
24725.26888,57,1.8
24721.65559,57,1.9
24721.70091,57,2
24718.5861,57,2.1
24703.75529,57,2.2
24705.93958,57,2.3
24695.98187,57,2.4
24687.90937,57,2.5
24682.33233,57,2.6
24696.82477,57,2.7
24692.99094,57,2.8
24707.73716,57,2.9
24697.98489,57,3
24664.63746,57,3.1
24668.70997,57,3.2
24678.39275,57,3.3
24675.97885,57,3.4
24667.29607,57,3.5
24658.78852,57,3.6
24651.61027,57,3.7
24651.83686,57,3.8
24625.11178,57,3.9
24638.81571,57,4
24614.93353,57,4.1
24614.05136,57,4.2
24633.13293,57,4.3
24651.87311,57,4.4
24643.95166,57,4.5
24651.13897,57,4.6
24644.19637,57,4.7
24656.10574,57,4.8
24635.93656,57,4.9
24643.40483,57,5
24646.58912,57,5.1
24628.19637,57,5.2
24649.64048,57,5.3
24650.29909,57,5.4
24660.90634,57,5.5
24636.55891,57,5.6
24636.19637,57,5.7
24641.54079,57,5.8
24645.80665,57,5.9
24653.02719,57,6
24757.73716,58,0
24766.8006,58,0.1
24755.06042,58,0.2
24781.60725,58,0.3
24769.97885,58,0.4
24793.83686,58,0.5
24796.4713,58,0.6
24822.09366,58,0.7
24832.51964,58,0.8
24797.11782,58,0.9
24779.14199,58,1
24747.40483,58,1.1
24733.34743,58,1.2
24754.38973,58,1.3
24765.49849,58,1.4
24767.92145,58,1.5
24753.43505,58,1.6
24732.32326,58,1.7
24702.92749,58,1.8
24711.00906,58,1.9
24714.75529,58,2
24691.23565,58,2.1
24708.1571,58,2.2
24695.22659,58,2.3
24694.51964,58,2.4
24674.07553,58,2.5
24693.03927,58,2.6
24704.94864,58,2.7
24708.93051,58,2.8
24694.92447,58,2.9
24684.87613,58,3
24670.66465,58,3.1
24663.11782,58,3.2
24673.08157,58,3.3
24679.99698,58,3.4
24644.23867,58,3.5
24653.60121,58,3.6
24652.91239,58,3.7
24626.56798,58,3.8
24625.68882,58,3.9
24601.24773,58,4
24601.85801,58,4.1
24619.429,58,4.2
24634.25378,58,4.3
24647.8006,58,4.4
24650.22961,58,4.5
24649.08157,58,4.6
24644.14804,58,4.7
24655.36556,58,4.8
24660.24773,58,4.9
24660.29003,58,5
24644.41692,58,5.1
24646.28097,58,5.2
24663.37462,58,5.3
24665.34743,58,5.4
24649.0574,58,5.5
24628.53474,58,5.6
24647.50755,58,5.7
24638.36556,58,5.8
24636.06344,58,5.9
24663.4864,58,6
24787.08459,59,0
24758.81571,59,0.1
24772.35347,59,0.2
24761.8429,59,0.3
24781.04834,59,0.4
24781.12085,59,0.5
24801.18429,59,0.6
24828.92447,59,0.7
24809.49245,59,0.8
24785.47432,59,0.9
24748.45015,59,1
24717.9577,59,1.1
24752.75227,59,1.2
24776.41088,59,1.3
24768.58912,59,1.4
24771.15408,59,1.5
24734.54079,59,1.6
24700.25982,59,1.7
24704.83384,59,1.8
24719.1571,59,1.9
24701.53172,59,2
24699.1571,59,2.1
24700.71299,59,2.2
24694.95166,59,2.3
24676.83082,59,2.4
24662.67069,59,2.5
24692.18127,59,2.6
24694.42296,59,2.7
24679.43807,59,2.8
