AUC,Beta1,Beta2
6964.691843,39,5.7
6955.048338,39,5.8
6955.570997,39,5.9
6952.749245,39,6
6933.18429,40,0
6939.129909,40,0.1
6947.006042,40,0.2
6951.332326,40,0.3
6953.864048,40,0.4
6940.543807,40,0.5
6936.951662,40,0.6
6939.359517,40,0.7
6940.661631,40,0.8
6951.785498,40,0.9
6956.761329,40,1
6959.247734,40,1.1
6959.160121,40,1.2
6950.942598,40,1.3
6954.933535,40,1.4
6968.700906,40,1.5
6954.259819,40,1.6
6960.232628,40,1.7
6959.761329,40,1.8
6948.253776,40,1.9
6949.749245,40,2
6954.087613,40,2.1
6941.891239,40,2.2
6957.160121,40,2.3
6948.981873,40,2.4
6945.954683,40,2.5
6955.075529,40,2.6
6947.767372,40,2.7
6944.719033,40,2.8
6948.111782,40,2.9
6947.438066,40,3
6961.52568,40,3.1
6955.818731,40,3.2
6967.993958,40,3.3
6973.939577,40,3.4
6987.259819,40,3.5
6991.332326,40,3.6
6985.987915,40,3.7
6975.096677,40,3.8
6966.734139,40,3.9
6965.178248,40,4
6963.271903,40,4.1
6960.528701,40,4.2
6944.697885,40,4.3
6940.486405,40,4.4
6948.912387,40,4.5
6951.072508,40,4.6
6946.160121,40,4.7
6954.743202,40,4.8
6965.776435,40,4.9
6966.97281,40,5
6968.652568,40,5.1
6975.570997,40,5.2
6968.528701,40,5.3
6961.217523,40,5.4
6963.495468,40,5.5
6952.265861,40,5.6
6957.383686,40,5.7
6948.873112,40,5.8
6940.848943,40,5.9
6937.308157,40,6
6951.069486,41,0
6950.598187,41,0.1
6947.453172,41,0.2
6947.558912,41,0.3
6946.347432,41,0.4
6959.912387,41,0.5
6954.29003,41,0.6
6951.694864,41,0.7
6961.268882,41,0.8
6968.416918,41,0.9
6971.583082,41,1
6956.190332,41,1.1
6961.23565,41,1.2
6957.374622,41,1.3
6963.966767,41,1.4
6942.776435,41,1.5
6950.404834,41,1.6
6949.534743,41,1.7
6950.21148,41,1.8
6934.915408,41,1.9
6942.646526,41,2
6948.601208,41,2.1
6949.522659,41,2.2
6946.042296,41,2.3
6952.486405,41,2.4
6955.558912,41,2.5
6955.882175,41,2.6
6954.761329,41,2.7
6961.924471,41,2.8
6956.519637,41,2.9
6967.006042,41,3
6964.743202,41,3.1
6973.52568,41,3.2
6970.501511,41,3.3
6977.335347,41,3.4
6977.652568,41,3.5
6971.818731,41,3.6
6975.135952,41,3.7
6965.824773,41,3.8
6957.326284,41,3.9
6959.791541,41,4
6951.540785,41,4.1
6945.425982,41,4.2
6951.981873,41,4.3
6962.483384,41,4.4
6951.033233,41,4.5
6952.990937,41,4.6
6959.277946,41,4.7
6960.540785,41,4.8
6965.477341,41,4.9
6965.365559,41,5
6971.462236,41,5.1
6957.259819,41,5.2
6957.912387,41,5.3
6953.435045,41,5.4
6945.682779,41,5.5
6949.752266,41,5.6
6937.586103,41,5.7
6944.664653,41,5.8
6947.344411,41,5.9
6945.537764,41,6
6956.92145,42,0
6950.963746,42,0.1
6956.915408,42,0.2
6963.833837,42,0.3
6958.154079,42,0.4
6959.166163,42,0.5
6959.465257,42,0.6
6952.927492,42,0.7
6962.283988,42,0.8
6962.492447,42,0.9
6945.504532,42,1
6963.407855,42,1.1
6956.23565,42,1.2
6948.241692,42,1.3
6938.114804,42,1.4
6957.76435,42,1.5
6949.169184,42,1.6
6939.413897,42,1.7
6945.94864,42,1.8
6945.329305,42,1.9
6948.534743,42,2
6952.697885,42,2.1
6957.722054,42,2.2
6957.854985,42,2.3
6961.135952,42,2.4
6951.607251,42,2.5
6954.55287,42,2.6
6961.021148,42,2.7
6958.909366,42,2.8
6959.353474,42,2.9
6959.10574,42,3
6970.060423,42,3.1
6968.92145,42,3.2
6970.305136,42,3.3
6974.489426,42,3.4
6973.495468,42,3.5
6974.404834,42,3.6
6959.093656,42,3.7
6969.851964,42,3.8
6962.039275,42,3.9
6954.891239,42,4
6952.637462,42,4.1
6956.957704,42,4.2
6951.851964,42,4.3
6953.643505,42,4.4
6952.220544,42,4.5
6960.398792,42,4.6
6966.296073,42,4.7
6955.287009,42,4.8
6955.410876,42,4.9
6954.166163,42,5
6953.870091,42,5.1
6951.601208,42,5.2
6953.429003,42,5.3
6955.169184,42,5.4
6956.510574,42,5.5
6946.111782,42,5.6
6948.522659,42,5.7
6945.610272,42,5.8
6946.432024,42,5.9
6947.048338,42,6
6950.033233,43,0
6961.459215,43,0.1
6965.909366,43,0.2
6957.347432,43,0.3
6961.386707,43,0.4
6961.867069,43,0.5
6958.516616,43,0.6
6969.728097,43,0.7
6960.084592,43,0.8
6948.244713,43,0.9
6963.634441,43,1
6953.531722,43,1.1
6941.202417,43,1.2
6944.338369,43,1.3
6940.305136,43,1.4
6945.015106,43,1.5
6940.350453,43,1.6
6933.864048,43,1.7
6942.244713,43,1.8
6949.36858,43,1.9
6959.063444,43,2
6956.018127,43,2.1
6957.23565,43,2.2
6953.555891,43,2.3
6954.528701,43,2.4
6953.223565,43,2.5
6952.268882,43,2.6
6953.700906,43,2.7
6956.767372,43,2.8
6951.003021,43,2.9
6957.296073,43,3
6961.132931,43,3.1
6974.009063,43,3.2
6980.706949,43,3.3
6977.55287,43,3.4
6967.10574,43,3.5
6963.374622,43,3.6
6968.220544,43,3.7
6953.096677,43,3.8
6953.329305,43,3.9
6954.797583,43,4
6947.039275,43,4.1
6963.755287,43,4.2
6949.722054,43,4.3
6950.619335,43,4.4
6959.425982,43,4.5
6959.329305,43,4.6
6950.480363,43,4.7
6961.809668,43,4.8
6960.870091,43,4.9
6958.39577,43,5
6953.92145,43,5.1
6960.329305,43,5.2
6959.377644,43,5.3
6958.797583,43,5.4
6951.34139,43,5.5
6956.734139,43,5.6
6944.725076,43,5.7
6947.773414,43,5.8
6945.915408,43,5.9
6948.586103,43,6
6965.73716,44,0
6954.924471,44,0.1
6955.728097,44,0.2
6971.839879,44,0.3
6966.114804,44,0.4
6949.012085,44,0.5
6962.984894,44,0.6
6958.21148,44,0.7
6954.637462,44,0.8
6953.10574,44,0.9
6947.516616,44,1
6949.117825,44,1.1
6935.731118,44,1.2
6937.574018,44,1.3
6940.981873,44,1.4
6941.365559,44,1.5
6932.667674,44,1.6
6938.18429,44,1.7
6946.311178,44,1.8
6947.63142,44,1.9
6947.441088,44,2
6950.429003,44,2.1
6954.238671,44,2.2
6946.924471,44,2.3
6951.761329,44,2.4
6949.649547,44,2.5
6946.743202,44,2.6
6952.277946,44,2.7
6953.625378,44,2.8
6974.250755,44,2.9
6972.012085,44,3
6979.063444,44,3.1
6968.646526,44,3.2
6969.126888,44,3.3
6961.033233,44,3.4
6960.435045,44,3.5
6967.012085,44,3.6
6950.610272,44,3.7
6957.700906,44,3.8
6945.81571,44,3.9
6948.232628,44,4
6960.471299,44,4.1
6954.619335,44,4.2
6961.625378,44,4.3
6961.685801,44,4.4
6957.851964,44,4.5
6949.957704,44,4.6
6962.749245,44,4.7
6968.187311,44,4.8
6967.513595,44,4.9
6967.21148,44,5
6966.012085,44,5.1
6970.800604,44,5.2
6958.927492,44,5.3
6953.296073,44,5.4
6950.205438,44,5.5
6938.540785,44,5.6
6943.34139,44,5.7
6946.401813,44,5.8
6947.861027,44,5.9
6943.47432,44,6
6962.459215,45,0
6968.009063,45,0.1
6964.26284,45,0.2
6961.477341,45,0.3
6951.374622,45,0.4
6943.268882,45,0.5
6953.138973,45,0.6
6947.003021,45,0.7
6947.785498,45,0.8
6937.528701,45,0.9
6935.374622,45,1
6926.912387,45,1.1
6936.734139,45,1.2
6937.555891,45,1.3
6940.945619,45,1.4
6924.818731,45,1.5
6937.746224,45,1.6
6943.465257,45,1.7
6944.135952,45,1.8
6942.740181,45,1.9
6951.416918,45,2
6945.827795,45,2.1
6942.34139,45,2.2
6954.033233,45,2.3
6951.280967,45,2.4
6957.398792,45,2.5
6961.504532,45,2.6
6968.903323,45,2.7
6964.706949,45,2.8
6954.323263,45,2.9
6960.867069,45,3
6966.564955,45,3.1
6976.655589,45,3.2
6964.229607,45,3.3
6968.274924,45,3.4
6964.069486,45,3.5
6962.903323,45,3.6
6950.365559,45,3.7
6964.537764,45,3.8
6961.646526,45,3.9
6975.516616,45,4
6969.486405,45,4.1
6963.326284,45,4.2
6963.081571,45,4.3
6952.450151,45,4.4
6952.794562,45,4.5
6969.81571,45,4.6
6968.054381,45,4.7
6961.957704,45,4.8
6965.099698,45,4.9
6964.697885,45,5
6961.326284,45,5.1
6952.546828,45,5.2
6943.438066,45,5.3
6940.951662,45,5.4
6940.123867,45,5.5
6943.465257,45,5.6
6947.21148,45,5.7
6946.271903,45,5.8
6946.012085,45,5.9
6939.362538,45,6
6948.359517,46,0
6963.81571,46,0.1
6956.990937,46,0.2
6941.558912,46,0.3
6933.274924,46,0.4
6953.592145,46,0.5
6940.743202,46,0.6
6946.876133,46,0.7
6933.220544,46,0.8
6929.60423,46,0.9
6922.915408,46,1
6941.045317,46,1.1
6929.413897,46,1.2
6936.782477,46,1.3
6933.012085,46,1.4
6931.697885,46,1.5
6936.885196,46,1.6
6943.94864,46,1.7
6954.740181,46,1.8
6956.296073,46,1.9
6947.10574,46,2
6953.803625,46,2.1
6955.108761,46,2.2
6958.462236,46,2.3
6968.567976,46,2.4
6960.888218,46,2.5
6965.353474,46,2.6
6958.163142,46,2.7
6955.123867,46,2.8
6967.885196,46,2.9
6977.954683,46,3
6979.561934,46,3.1
6973.94864,46,3.2
6986.090634,46,3.3
6979.335347,46,3.4
6960.767372,46,3.5
6956.930514,46,3.6
6965.465257,46,3.7
6965.58006,46,3.8
6972.643505,46,3.9
6964.821752,46,4
6962.265861,46,4.1
6956.969789,46,4.2
6953.81571,46,4.3
6959.021148,46,4.4
6966.217523,46,4.5
6968.97281,46,4.6
6961.845921,46,4.7
6963.492447,46,4.8
6957.404834,46,4.9
6955.628399,46,5
6947.422961,46,5.1
6943.44713,46,5.2
6941.132931,46,5.3
6941.746224,46,5.4
6942.090634,46,5.5
6949.549849,46,5.6
6950.377644,46,5.7
6938.335347,46,5.8
6926.456193,46,5.9
6923.679758,46,6
6966.782477,47,0
6946.398792,47,0.1
6942.652568,47,0.2
6932.613293,47,0.3
6943.450151,47,0.4
6937.809668,47,0.5
6946.371601,47,0.6
6932.55287,47,0.7
6923.570997,47,0.8
6919.220544,47,0.9
6936.44713,47,1
6928.70997,47,1.1
6931.090634,47,1.2
6932.223565,47,1.3
6934.247734,47,1.4
6940.619335,47,1.5
6953.752266,47,1.6
6956.21148,47,1.7
6949.232628,47,1.8
6952.377644,47,1.9
6959.954683,47,2
6967.217523,47,2.1
6962.365559,47,2.2
6965.489426,47,2.3
6947.102719,47,2.4
6960.425982,47,2.5
6958.006042,47,2.6
6959.821752,47,2.7
6982.280967,47,2.8
6992.329305,47,2.9
6991.05136,47,3
6988.522659,47,3.1
6983.703927,47,3.2
6972.70997,47,3.3
6964.21148,47,3.4
6962.861027,47,3.5
6964.700906,47,3.6
6968.386707,47,3.7
6971.643505,47,3.8
6963.870091,47,3.9
6954.924471,47,4
6953.613293,47,4.1
6948.522659,47,4.2
6961.628399,47,4.3
6969.722054,47,4.4
6963.117825,47,4.5
6952.716012,47,4.6
6956.646526,47,4.7
6949.52568,47,4.8
6952.033233,47,4.9
6947.81571,47,5
6935.839879,47,5.1
6940.993958,47,5.2
6934.163142,47,5.3
6944.090634,47,5.4
6941.785498,47,5.5
6948.320242,47,5.6
6937.670695,47,5.7
6939.178248,47,5.8
6927.776435,47,5.9
6928.459215,47,6
6938.238671,48,0
6937.791541,48,0.1
6932.92145,48,0.2
6931.169184,48,0.3
6938.540785,48,0.4
6936.936556,48,0.5
6931.066465,48,0.6
6927.870091,48,0.7
6936.120846,48,0.8
6943.924471,48,0.9
6941.293051,48,1
6936.036254,48,1.1
6935.302115,48,1.2
6929.558912,48,1.3
6944.138973,48,1.4
6948.909366,48,1.5
6952.94864,48,1.6
6951.353474,48,1.7
6951.507553,48,1.8
6958.44713,48,1.9
6961.048338,48,2
6961.951662,48,2.1
6950.519637,48,2.2
6958.755287,48,2.3
6973.265861,48,2.4
6970.362538,48,2.5
6977.821752,48,2.6
6991.483384,48,2.7
6993.268882,48,2.8
6990.78852,48,2.9
6991.981873,48,3
6976.915408,48,3.1
6961.335347,48,3.2
6959.320242,48,3.3
6957.41994,48,3.4
6960.365559,48,3.5
6971.398792,48,3.6
6969.52568,48,3.7
6953.154079,48,3.8
6956.963746,48,3.9
6952.480363,48,4
6954.836858,48,4.1
6958.81571,48,4.2
6958.661631,48,4.3
6951.664653,48,4.4
6954.030211,48,4.5
6959.782477,48,4.6
6955.02719,48,4.7
6953.712991,48,4.8
6950.52568,48,4.9
6939.879154,48,5
6936.876133,48,5.1
6939.564955,48,5.2
6950.966767,48,5.3
6949.066465,48,5.4
6951.410876,48,5.5
6940.1571,48,5.6
6935.23565,48,5.7
6920.283988,48,5.8
6924.583082,48,5.9
6924.483384,48,6
6940.299094,49,0
6926.586103,49,0.1
6928.465257,49,0.2
6945.048338,49,0.3
6950.244713,49,0.4
6944.208459,49,0.5
6928.652568,49,0.6
6936.833837,49,0.7
6945.154079,49,0.8
6931.132931,49,0.9
6928.731118,49,1
6928.018127,49,1.1
6938.773414,49,1.2
6946.531722,49,1.3
6950.123867,49,1.4
6939.785498,49,1.5
6945.166163,49,1.6
6957.317221,49,1.7
6974.954683,49,1.8
6966.483384,49,1.9
6965.033233,49,2
6959.44713,49,2.1
6966.392749,49,2.2
6979.356495,49,2.3
6978.936556,49,2.4
6986.861027,49,2.5
6990.398792,49,2.6
6990.012085,49,2.7
7001.818731,49,2.8
6978.244713,49,2.9
6973.353474,49,3
6958.957704,49,3.1
6958.685801,49,3.2
6958.92145,49,3.3
6963.223565,49,3.4
6970.003021,49,3.5
6967.975831,49,3.6
6965.540785,49,3.7
6955.429003,49,3.8
6950.583082,49,3.9
6957.679758,49,4
6955.432024,49,4.1
6964.075529,49,4.2
6951.081571,49,4.3
6960.613293,49,4.4
6954.305136,49,4.5
6954.73716,49,4.6
6953.468278,49,4.7
6950.909366,49,4.8
6942.800604,49,4.9
6941.338369,49,5
6946.274924,49,5.1
6951.317221,49,5.2
6946.924471,49,5.3
6939.483384,49,5.4
6929.918429,49,5.5
6920.299094,49,5.6
6919.73716,49,5.7
6922.169184,49,5.8
6924.945619,49,5.9
6922.975831,49,6
6925.574018,50,0
6938.344411,50,0.1
6950.244713,50,0.2
6942.625378,50,0.3
6931.945619,50,0.4
6927.951662,50,0.5
6933.586103,50,0.6
6934.10574,50,0.7
6924.365559,50,0.8
6928.389728,50,0.9
6932.075529,50,1
6938.876133,50,1.1
6944.595166,50,1.2
6954.425982,50,1.3
6956.199396,50,1.4
6962.752266,50,1.5
6972.712991,50,1.6
6968.193353,50,1.7
6971.462236,50,1.8
6969.332326,50,1.9
6965.435045,50,2
6966.247734,50,2.1
6985.694864,50,2.2
6981.34139,50,2.3
6986.821752,50,2.4
6982.897281,50,2.5
6989.607251,50,2.6
6994.208459,50,2.7
6986.081571,50,2.8
6979.55287,50,2.9
6966.577039,50,3
6967.92145,50,3.1
6964.740181,50,3.2
6971.818731,50,3.3
6965.429003,50,3.4
6970.450151,50,3.5
6959.661631,50,3.6
6957.706949,50,3.7
6958.996979,50,3.8
6955.096677,50,3.9
6954.29003,50,4
6954.18429,50,4.1
6957.462236,50,4.2
6959.441088,50,4.3
6954.8429,50,4.4
6953.939577,50,4.5
6954.202417,50,4.6
6947.930514,50,4.7
6936.214502,50,4.8
6937.900302,50,4.9
6941.827795,50,5
6944.438066,50,5.1
6936.73716,50,5.2
6937.075529,50,5.3
6923.758308,50,5.4
6921.41994,50,5.5
6916.069486,50,5.6
6922.081571,50,5.7
6921.752266,50,5.8
6926.36858,50,5.9
6930.755287,50,6
6932.649547,51,0
6945.23565,51,0.1
6933.761329,51,0.2
6923.845921,51,0.3
6931.570997,51,0.4
6934.534743,51,0.5
6935.006042,51,0.6
6923.003021,51,0.7
6939.39577,51,0.8
6946.314199,51,0.9
6946.338369,51,1
6953.072508,51,1.1
6959.205438,51,1.2
6967.141994,51,1.3
6962.903323,51,1.4
6974.23565,51,1.5
6975.543807,51,1.6
6979.486405,51,1.7
6973.486405,51,1.8
6973.867069,51,1.9
6975.595166,51,2
6993.244713,51,2.1
6978.072508,51,2.2
6982.613293,51,2.3
6992.555891,51,2.4
6980.338369,51,2.5
7003.942598,51,2.6
6986.770393,51,2.7
6980.141994,51,2.8
6968.746224,51,2.9
6969.293051,51,3
6968.984894,51,3.1
6967.743202,51,3.2
6959.495468,51,3.3
6959.743202,51,3.4
6949.456193,51,3.5
6960.70997,51,3.6
6958.012085,51,3.7
6951.664653,51,3.8
6959.302115,51,3.9
6960.791541,51,4
6952.066465,51,4.1
6952.574018,51,4.2
6946.459215,51,4.3
6959.23565,51,4.4
6953.380665,51,4.5
6940.652568,51,4.6
6938.166163,51,4.7
6941.691843,51,4.8
6930.178248,51,4.9
6935.208459,51,5
6936.166163,51,5.1
6928.586103,51,5.2
6919.649547,51,5.3
6921.34139,51,5.4
6922.740181,51,5.5
6922.858006,51,5.6
6927.782477,51,5.7
6923.160121,51,5.8
6929.456193,51,5.9
6930.425982,51,6
6937.779456,52,0
6923.015106,52,0.1
6939.353474,52,0.2
6943.111782,52,0.3
6950.129909,52,0.4
6941.283988,52,0.5
6943.504532,52,0.6
6949.250755,52,0.7
6952.498489,52,0.8
6963.314199,52,0.9
6969.371601,52,1
6966.918429,52,1.1
6965.540785,52,1.2
6973.05136,52,1.3
6983.123867,52,1.4
6977.879154,52,1.5
6976.924471,52,1.6
6973.371601,52,1.7
6971.422961,52,1.8
6971.818731,52,1.9
6986.489426,52,2
6979.981873,52,2.1
6997.196375,52,2.2
6988.646526,52,2.3
6988.392749,52,2.4
7000.540785,52,2.5
6988.501511,52,2.6
6975.504532,52,2.7
6968.344411,52,2.8
6958.126888,52,2.9
6951.429003,52,3
6962.867069,52,3.1
6956.691843,52,3.2
6961.283988,52,3.3
6959.89426,52,3.4
6961.637462,52,3.5
6960.47432,52,3.6
6953.876133,52,3.7
6952.271903,52,3.8
6948.250755,52,3.9
6943.513595,52,4
6946.154079,52,4.1
6951.256798,52,4.2
6955.746224,52,4.3
6948.688822,52,4.4
6941.981873,52,4.5
6938.761329,52,4.6
6928.181269,52,4.7
6924.851964,52,4.8
6931.350453,52,4.9
6923.111782,52,5
6928.963746,52,5.1
6928.546828,52,5.2
6920.734139,52,5.3
6915.885196,52,5.4
6914.468278,52,5.5
6923.323263,52,5.6
6924.453172,52,5.7
6933.220544,52,5.8
6927.256798,52,5.9
6921.957704,52,6
6952.208459,53,0
6961.401813,53,0.1
6960.090634,53,0.2
6958.806647,53,0.3
6944.546828,53,0.4
6955.308157,53,0.5
6957.76435,53,0.6
6965.468278,53,0.7
6961.625378,53,0.8
6969.900302,53,0.9
6962.785498,53,1
6971.679758,53,1.1
6973.592145,53,1.2
6977.377644,53,1.3
6984.283988,53,1.4
6969.232628,53,1.5
6961.347432,53,1.6
6975.024169,53,1.7
6968.480363,53,1.8
6992.024169,53,1.9
6987.377644,53,2
6987.238671,53,2.1
6987.537764,53,2.2
6989.58006,53,2.3
6984.706949,53,2.4
6981.616314,53,2.5
6965.897281,53,2.6
6957.178248,53,2.7
6957.993958,53,2.8
6956.223565,53,2.9
6965.483384,53,3
6959.169184,53,3.1
6970.76435,53,3.2
6960.217523,53,3.3
6964.685801,53,3.4
6953.021148,53,3.5
6946.63142,53,3.6
6942.314199,53,3.7
6947.111782,53,3.8
6946.821752,53,3.9
6950.791541,53,4
6951.145015,53,4.1
6953.960725,53,4.2
6942.111782,53,4.3
6931.537764,53,4.4
6924.951662,53,4.5
6922.07855,53,4.6
6923.10574,53,4.7
6915.770393,53,4.8
6928.640483,53,4.9
6933.694864,53,5
6922.18429,53,5.1
6918.202417,53,5.2
6915.02719,53,5.3
6922.021148,53,5.4
6926.673716,53,5.5
6918.359517,53,5.6
6920.743202,53,5.7
6916.009063,53,5.8
6909.616314,53,5.9
6909.625378,53,6
6963.993958,54,0
6965.332326,54,0.1
6961.954683,54,0.2
6956.876133,54,0.3
6961.63142,54,0.4
6963.685801,54,0.5
6965.933535,54,0.6
6963.314199,54,0.7
6960.864048,54,0.8
6959.033233,54,0.9
6965.574018,54,1
6972.154079,54,1.1
6970.114804,54,1.2
6970.89426,54,1.3
6971.960725,54,1.4
6964.589124,54,1.5
6978.181269,54,1.6
6979.003021,54,1.7
6989.655589,54,1.8
6974.23565,54,1.9
6982.410876,54,2
6995.803625,54,2.1
6986.749245,54,2.2
6984.667674,54,2.3
6976.012085,54,2.4
6972.308157,54,2.5
6958.021148,54,2.6
6956.960725,54,2.7
6949.287009,54,2.8
6961.634441,54,2.9
6959.438066,54,3
6963.344411,54,3.1
6963.70997,54,3.2
6961.583082,54,3.3
6945.47432,54,3.4
6943.930514,54,3.5
6940.978852,54,3.6
6950.323263,54,3.7
6941.407855,54,3.8
6943.697885,54,3.9
6946.882175,54,4
6940.435045,54,4.1
6926.519637,54,4.2
6924.873112,54,4.3
6919.749245,54,4.4
6924.821752,54,4.5
6913.036254,54,4.6
6923.169184,54,4.7
6927.616314,54,4.8
6929.854985,54,4.9
6917.492447,54,5
6911,54,5.1
6909.383686,54,5.2
6908.52568,54,5.3
6914.586103,54,5.4
6908.622356,54,5.5
6912.821752,54,5.6
6912.132931,54,5.7
6909.993958,54,5.8
6905.73716,54,5.9
6907.915408,54,6
6970.413897,55,0
6965.090634,55,0.1
6960.495468,55,0.2
6960.933535,55,0.3
6959.613293,55,0.4
6956.480363,55,0.5
6958.848943,55,0.6
6957.305136,55,0.7
6960.126888,55,0.8
6958.057402,55,0.9
6966.326284,55,1
6973.465257,55,1.1
6976.821752,55,1.2
6972.111782,55,1.3
6967.770393,55,1.4
6976.52568,55,1.5
6976.564955,55,1.6
6982.903323,55,1.7
6977.214502,55,1.8
6978.610272,55,1.9
6994.18429,55,2
6988.897281,55,2.1
6979.024169,55,2.2
6970.244713,55,2.3
6958.567976,55,2.4
6959.422961,55,2.5
6956.060423,55,2.6
6956.969789,55,2.7
6964.205438,55,2.8
6960.29003,55,2.9
6965.637462,55,3
6967.978852,55,3.1
6959.610272,55,3.2
6938.114804,55,3.3
6940.386707,55,3.4
6939.664653,55,3.5
6943.903323,55,3.6
6937.951662,55,3.7
6939.637462,55,3.8
6930.8429,55,3.9
6924.574018,55,4
6919.404834,55,4.1
6930.592145,55,4.2
6922.102719,55,4.3
6913.818731,55,4.4
6914.951662,55,4.5
6919.102719,55,4.6
6921.555891,55,4.7
6919.567976,55,4.8
6908.906344,55,4.9
6903.21148,55,5
6903.353474,55,5.1
6908.743202,55,5.2
6914.601208,55,5.3
6911.166163,55,5.4
6911.688822,55,5.5
6917.453172,55,5.6
6911.700906,55,5.7
6913.05136,55,5.8
6919.362538,55,5.9
6914.277946,55,6
6970.595166,56,0
6954.679758,56,0.1
6952.854985,56,0.2
6958.160121,56,0.3
6953.78852,56,0.4
6948.851964,56,0.5
6949.628399,56,0.6
6951.072508,56,0.7
6956.238671,56,0.8
6966.229607,56,0.9
6976.145015,56,1
6973.483384,56,1.1
6975.151057,56,1.2
6972.55287,56,1.3
6971.981873,56,1.4
6981.725076,56,1.5
6981.58006,56,1.6
6974.755287,56,1.7
6989.649547,56,1.8
6989.507553,56,1.9
6983.422961,56,2
6969.927492,56,2.1
6962.44713,56,2.2
6969.453172,56,2.3
6958.957704,56,2.4
6950.55287,56,2.5
6952.154079,56,2.6
6955.160121,56,2.7
6951.311178,56,2.8
6954.456193,56,2.9
6957.398792,56,3
6942.830816,56,3.1
6936.099698,56,3.2
6927.193353,56,3.3
6934.320242,56,3.4
6932.903323,56,3.5
6927.993958,56,3.6
6924.241692,56,3.7
6917.422961,56,3.8
6926.41994,56,3.9
6922.673716,56,4
6924.347432,56,4.1
6919.586103,56,4.2
6907.332326,56,4.3
6910.519637,56,4.4
6915.226586,56,4.5
6913.936556,56,4.6
6921.743202,56,4.7
6911.930514,56,4.8
6908.123867,56,4.9
6909.942598,56,5
6914.697885,56,5.1
6914.256798,56,5.2
6916.202417,56,5.3
6926.311178,56,5.4
6908.006042,56,5.5
6909.429003,56,5.6
6908.513595,56,5.7
6906.767372,56,5.8
6904.012085,56,5.9
6897.94864,56,6
6945.329305,57,0
6949.504532,57,0.1
6956.779456,57,0.2
6943.981873,57,0.3
6942.646526,57,0.4
6940.114804,57,0.5
6949.151057,57,0.6
6965.069486,57,0.7
6980.676737,57,0.8
6988.135952,57,0.9
6982.495468,57,1
6979.773414,57,1.1
6974.960725,57,1.2
6954.208459,57,1.3
6972.1571,57,1.4
6976.087613,57,1.5
6971.954683,57,1.6
6984.438066,57,1.7
6983.879154,57,1.8
6981.70997,57,1.9
6962.622356,57,2
6968.093656,57,2.1
6955.969789,57,2.2
6946.885196,57,2.3
6952.015106,57,2.4
6948.160121,57,2.5
6953.969789,57,2.6
6948.407855,57,2.7
6950.930514,57,2.8
6946.767372,57,2.9
6936.187311,57,3
6923.259819,57,3.1
6927.821752,57,3.2
6922.504532,57,3.3
6918.208459,57,3.4
6927.033233,57,3.5
6929.776435,57,3.6
6924.444109,57,3.7
6925.731118,57,3.8
6923.945619,57,3.9
6922.21148,57,4
6911.767372,57,4.1
6909.468278,57,4.2
6911.570997,57,4.3
6922.719033,57,4.4
6914.063444,57,4.5
6916.92145,57,4.6
6906.501511,57,4.7
6906.951662,57,4.8
6901.087613,57,4.9
6905.996979,57,5
6910.425982,57,5.1
6908.081571,57,5.2
6918.782477,57,5.3
6912.259819,57,5.4
6910.498489,57,5.5
6915.187311,57,5.6
6911.432024,57,5.7
6909.598187,57,5.8
6918.885196,57,5.9
6917.054381,57,6
6942.26284,58,0
6950.969789,58,0.1
6946.81571,58,0.2
6950.172205,58,0.3
6952.21148,58,0.4
6960.537764,58,0.5
6968.755287,58,0.6
6976.561934,58,0.7
6977.734139,58,0.8
6966.398792,58,0.9
6967.398792,58,1
6952.314199,58,1.1
6948.966767,58,1.2
6967.501511,58,1.3
6975.23565,58,1.4
6977.954683,58,1.5
6986.996979,58,1.6
6987.193353,58,1.7
6967.462236,58,1.8
6956.876133,58,1.9
6959.410876,58,2
6948.770393,58,2.1
6952.003021,58,2.2
6943.749245,58,2.3
6939.882175,58,2.4
6940.259819,58,2.5
6940.166163,58,2.6
6951.957704,58,2.7
6942.356495,58,2.8
6936.676737,58,2.9
6925.07855,58,3
6928.015106,58,3.1
6925.21148,58,3.2
6924.465257,58,3.3
6927.296073,58,3.4
6917.540785,58,3.5
6916.806647,58,3.6
6919.930514,58,3.7
6914.489426,58,3.8
6915.909366,58,3.9
6904.667674,58,4
6904.833837,58,4.1
6907.238671,58,4.2
6916.963746,58,4.3
6915.722054,58,4.4
6916.271903,58,4.5
6914.374622,58,4.6
6908.293051,58,4.7
6908.453172,58,4.8
6912.308157,58,4.9
6919.129909,58,5
6914.486405,58,5.1
6923.214502,58,5.2
6921.480363,58,5.3
6924.504532,58,5.4
6914.779456,58,5.5
6906.435045,58,5.6
6916.957704,58,5.7
6907.634441,58,5.8
6904.413897,58,5.9
6915.459215,58,6
6951.217523,59,0
6940.030211,59,0.1
6947.108761,59,0.2
6943.939577,59,0.3
6959.072508,59,0.4
6965.607251,59,0.5
6964.277946,59,0.6
6967.093656,59,0.7
6970.305136,59,0.8
6954.567976,59,0.9
6949.65861,59,1
6949.253776,59,1.1
6972.274924,59,1.2
6976.870091,59,1.3
6986.821752,59,1.4
6980.598187,59,1.5
6977.833837,59,1.6
6960.268882,59,1.7
6964.305136,59,1.8
6958.592145,59,1.9
6951.117825,59,2
6944.012085,59,2.1
6943.392749,59,2.2
6942.036254,59,2.3
6940.126888,59,2.4
