AUC,Beta1,Beta2
11546.84894,40,0
11559.17221,40,0.1
11563.61027,40,0.2
11576.21752,40,0.3
11582.4864,40,0.4
11593.80967,40,0.5
11589.59215,40,0.6
11580.65257,40,0.7
11586.91843,40,0.8
11597.63746,40,0.9
11612.08761,40,1
11610.30211,40,1.1
11603.65861,40,1.2
11610.00302,40,1.3
11605.04532,40,1.4
11615.9577,40,1.5
11610.06042,40,1.6
11609.91239,40,1.7
11606.31118,40,1.8
11585.98489,40,1.9
11591.14502,40,2
11593.23263,40,2.1
11589.93656,40,2.2
11601.61934,40,2.3
11572.32628,40,2.4
11567.40181,40,2.5
11587.69486,40,2.6
11577.61329,40,2.7
11580.2719,40,2.8
11578.70393,40,2.9
11580.06344,40,3
11587.27795,40,3.1
11573.42598,40,3.2
11593.26284,40,3.3
11599.49849,40,3.4
11622.46828,40,3.5
11624.09063,40,3.6
11607.76435,40,3.7
11601.20544,40,3.8
11594.71299,40,3.9
11600.83082,40,4
11606.9577,40,4.1
11595.22356,40,4.2
11580.85498,40,4.3
11575.43505,40,4.4
11580.87613,40,4.5
11568.02115,40,4.6
11555.36858,40,4.7
11568.39577,40,4.8
11585.85196,40,4.9
11589.77946,40,5
11583.37462,40,5.1
11592.45921,40,5.2
11585.38973,40,5.3
11591.46526,40,5.4
11593.10574,40,5.5
11579.12085,40,5.6
11584.77644,40,5.7
11577.59517,40,5.8
11568.47432,40,5.9
11561.48338,40,6
11567.65257,41,0
11564.04532,41,0.1
11571.91541,41,0.2
11583.07251,41,0.3
11583.30211,41,0.4
11608.27492,41,0.5
11590.14804,41,0.6
11604.35347,41,0.7
11617.76435,41,0.8
11624.93353,41,0.9
11620.37462,41,1
11595.44109,41,1.1
11622.67069,41,1.2
11606.78248,41,1.3
11606.2568,41,1.4
11600.32931,41,1.5
11601.55891,41,1.6
11595.67372,41,1.7
11594.57704,41,1.8
11574.01813,41,1.9
11583.25982,41,2
11590.59215,41,2.1
11597.38973,41,2.2
11571.66163,41,2.3
11576.63444,41,2.4
11586.67069,41,2.5
11585.22356,41,2.6
11592.2145,41,2.7
11596.70695,41,2.8
11588.16616,41,2.9
11594.50755,41,3
11582.55287,41,3.1
11597.82779,41,3.2
11595.55287,41,3.3
11608.571,41,3.4
11609.70695,41,3.5
11598.5136,41,3.6
11594.74622,41,3.7
11594.30211,41,3.8
11592.3716,41,3.9
11602.03625,41,4
11590.02417,41,4.1
11578.60725,41,4.2
11585.89728,41,4.3
11595.09668,41,4.4
11571.22356,41,4.5
11565.62236,41,4.6
11572.18127,41,4.7
11575.03323,41,4.8
11590,41,4.9
11582.54381,41,5
11587.55287,41,5.1
11574.68882,41,5.2
11583.77039,41,5.3
11580.6284,41,5.4
11570.32024,41,5.5
11578.77341,41,5.6
11565.54683,41,5.7
11572.18127,41,5.8
11569.85196,41,5.9
11575.51057,41,6
11571.0423,42,0
11570.32628,42,0.1
11587.6284,42,0.2
11603.67674,42,0.3
11598.40483,42,0.4
11588.10876,42,0.5
11611.88822,42,0.6
11606.95468,42,0.7
11621.09063,42,0.8
11611.35952,42,0.9
11583.85801,42,1
11617.5287,42,1.1
11610.8006,42,1.2
11586.13897,42,1.3
11595.02719,42,1.4
11606.51057,42,1.5
11598.16012,42,1.6
11581.74018,42,1.7
11587.06344,42,1.8
11588.68278,42,1.9
11590.18127,42,2
11602.95468,42,2.1
11582.80665,42,2.2
11579.27492,42,2.3
11589.48036,42,2.4
11580.93051,42,2.5
11588.41994,42,2.6
11594.5136,42,2.7
11589.96979,42,2.8
11586.03927,42,2.9
11580.04532,42,3
11592.17523,42,3.1
11593.94562,42,3.2
11600.7432,42,3.3
11604.48036,42,3.4
11603.35952,42,3.5
11593.77039,42,3.6
11587.84592,42,3.7
11599.6284,42,3.8
11603.0423,42,3.9
11596.80967,42,4
11591.69486,42,4.1
11592.86405,42,4.2
11585.11782,42,4.3
11576.10272,42,4.4
11570.75529,42,4.5
11571.80665,42,4.6
11576.72205,42,4.7
11574.429,42,4.8
11572.96979,42,4.9
11568.12991,42,5
11573.30514,42,5.1
11569.08761,42,5.2
11576.50453,42,5.3
11584.52568,42,5.4
11587.2719,42,5.5
11574.3716,42,5.6
11575.45619,42,5.7
11572.91239,42,5.8
11574.17523,42,5.9
11571.69486,42,6
11569.77644,43,0
11590.89124,43,0.1
11590.72205,43,0.2
11610.67069,43,0.3
11609.63444,43,0.4
11609.92145,43,0.5
11601.6858,43,0.6
11624.02115,43,0.7
11609.32931,43,0.8
11584.79456,43,0.9
11621.80967,43,1
11606.93353,43,1.1
11576.70997,43,1.2
11594.45921,43,1.3
11586.69789,43,1.4
11593.63444,43,1.5
11586.67372,43,1.6
11569.92145,43,1.7
11581.20544,43,1.8
11591.76737,43,1.9
11609.99094,43,2
11598.63142,43,2.1
11582.1571,43,2.2
11582.21148,43,2.3
11586.51662,43,2.4
11589.7281,43,2.5
11589.13897,43,2.6
11584.43505,43,2.7
11585.52266,43,2.8
11577.55287,43,2.9
11575.85801,43,3
11586.43807,43,3.1
11601.18429,43,3.2
11614.24471,43,3.3
11607.97583,43,3.4
11589.33535,43,3.5
11590.34139,43,3.6
11595.6858,43,3.7
11588.74924,43,3.8
11594.19637,43,3.9
11588.95166,43,4
11583.69486,43,4.1
11599.48338,43,4.2
11570.1148,43,4.3
11574.39577,43,4.4
11570.28399,43,4.5
11564.94864,43,4.6
11571.78852,43,4.7
11585.00604,43,4.8
11575.72508,43,4.9
11576.3565,43,5
11569.51964,43,5.1
11587.52568,43,5.2
11591.36254,43,5.3
11586.71903,43,5.4
11579.61329,43,5.5
11580.64955,43,5.6
11571.96979,43,5.7
11572.95468,43,5.8
11571.31722,43,5.9
11567.09063,43,6
11596.06344,44,0
11581.72508,44,0.1
11596.82779,44,0.2
11618.68278,44,0.3
11609.9426,44,0.4
11599.35045,44,0.5
11626.89426,44,0.6
11606.22356,44,0.7
11585.81269,44,0.8
11612.07855,44,0.9
11601.40181,44,1
11588.41692,44,1.1
11582.96375,44,1.2
11593.38671,44,1.3
11593.92145,44,1.4
11588.93656,44,1.5
11569.02719,44,1.6
11576.44411,44,1.7
11585.94562,44,1.8
11595.76737,44,1.9
11592.74924,44,2
11576.8006,44,2.1
11581.83988,44,2.2
11574.74018,44,2.3
11582.32326,44,2.4
11584.86103,44,2.5
11579.62236,44,2.6
11583.02719,44,2.7
11579.94864,44,2.8
11595.9426,44,2.9
11595.93353,44,3
11606.25378,44,3.1
11599.60725,44,3.2
11600.59215,44,3.3
11591.75529,44,3.4
11580.85801,44,3.5
11593.90937,44,3.6
11585.1571,44,3.7
11602.32931,44,3.8
11588.19033,44,3.9
11581.5136,44,4
11596.70695,44,4.1
11589.59819,44,4.2
11583.25378,44,4.3
11575.42296,44,4.4
11565.49547,44,4.5
11566.77644,44,4.6
11587.2719,44,4.7
11586.44411,44,4.8
11584.92447,44,4.9
11584.17523,44,5
11591.87009,44,5.1
11599.56798,44,5.2
11583.33837,44,5.3
11585.50151,44,5.4
11576.69486,44,5.5
11565.67674,44,5.6
11564.95166,44,5.7
11574.5861,44,5.8
11569.92749,44,5.9
11560.54985,44,6
11590.08761,45,0
11617.09366,45,0.1
11620.77039,45,0.2
11600.2568,45,0.3
11602.67372,45,0.4
11594.03323,45,0.5
11602.83384,45,0.6
11579.48943,45,0.7
11596.35347,45,0.8
11595.56798,45,0.9
11574.20544,45,1
11560.48943,45,1.1
11590.02115,45,1.2
11593.13897,45,1.3
11588.39577,45,1.4
11567.70393,45,1.5
11579.72205,45,1.6
11587.79456,45,1.7
11585.69184,45,1.8
11588.12991,45,1.9
11580.58006,45,2
11567.63746,45,2.1
11568.81873,45,2.2
11584.66163,45,2.3
11589.85801,45,2.4
11589.81873,45,2.5
11590.20544,45,2.6
11595.23565,45,2.7
11585.87311,45,2.8
11573.19637,45,2.9
11588.32931,45,3
11596.03021,45,3.1
11605.99094,45,3.2
11592.77946,45,3.3
11590.80967,45,3.4
11591.84894,45,3.5
11592.72508,45,3.6
11590.98489,45,3.7
11605.51662,45,3.8
11590.97583,45,3.9
11613.53776,45,4
11603.28701,45,4.1
11583.73112,45,4.2
11579.39577,45,4.3
11564.45317,45,4.4
11564.26284,45,4.5
11597.0574,45,4.6
11585.99396,45,4.7
11577.32024,45,4.8
11579.91843,45,4.9
11585.45317,45,5
11584.40181,45,5.1
11583.21752,45,5.2
11574.47432,45,5.3
11568.26284,45,5.4
11564.64048,45,5.5
11569.17221,45,5.6
11574.95468,45,5.7
11572.38973,45,5.8
11561.44713,45,5.9
11555.8429,45,6
11598.94864,46,0
11621.85498,46,0.1
11599.58912,46,0.2
11588.16918,46,0.3
11584.61329,46,0.4
11600.13897,46,0.5
11577.37462,46,0.6
11591.31118,46,0.7
11583.26888,46,0.8
11569.6858,46,0.9
11553.09668,46,1
11593.1148,46,1.1
11580.70997,46,1.2
11586.05136,46,1.3
11576.81873,46,1.4
11569.36556,46,1.5
11579.25982,46,1.6
11586.14804,46,1.7
11603.38066,46,1.8
11595.21148,46,1.9
11572.3142,46,2
11579.88218,46,2.1
11585.08157,46,2.2
11595.39275,46,2.3
11602.24773,46,2.4
11588.36556,46,2.5
11593.44713,46,2.6
11586.20242,46,2.7
11572.92447,46,2.8
11593.96375,46,2.9
11603.50453,46,3
11611.67674,46,3.1
11602.03021,46,3.2
11609.07855,46,3.3
11603.16314,46,3.4
11588.13293,46,3.5
11594.63142,46,3.6
11607.02115,46,3.7
11599.73414,46,3.8
11608.14804,46,3.9
11600.52568,46,4
11580.80665,46,4.1
11577.19637,46,4.2
11568.67069,46,4.3
11568.12689,46,4.4
11587.40483,46,4.5
11591.06344,46,4.6
11576.70091,46,4.7
11580.98792,46,4.8
11578.16012,46,4.9
11576.22961,46,5
11580.02417,46,5.1
11571.99094,46,5.2
11569.30514,46,5.3
11565.74622,46,5.4
11568.32931,46,5.5
11574.99396,46,5.6
11576.47734,46,5.7
11551.80665,46,5.8
11544.54985,46,5.9
11540.24169,46,6
11625.25982,47,0
11585.23263,47,0.1
11592.91541,47,0.2
11581.40483,47,0.3
11600.40181,47,0.4
11588.87311,47,0.5
11589.02719,47,0.6
11587.89728,47,0.7
11564.6435,47,0.8
11548.71601,47,0.9
11585.49245,47,1
11590.76133,47,1.1
11580.42296,47,1.2
11578.96375,47,1.3
11569.43505,47,1.4
11580.73716,47,1.5
11598.34441,47,1.6
11601.4864,47,1.7
11599.29607,47,1.8
11579.29003,47,1.9
11587.55589,47,2
11594.0997,47,2.1
11595.6858,47,2.2
11599.92749,47,2.3
11580.11178,47,2.4
11587.93051,47,2.5
11584.83988,47,2.6
11580.95166,47,2.7
11608.85801,47,2.8
11618.15106,47,2.9
11619.99094,47,3
11619.27492,47,3.1
11613.88822,47,3.2
11591.17221,47,3.3
11590.84894,47,3.4
11598.66465,47,3.5
11607.0997,47,3.6
11612.48338,47,3.7
11607.14804,47,3.8
11601.02115,47,3.9
11574.44109,47,4
11574.41692,47,4.1
11565.33535,47,4.2
11567.94562,47,4.3
11589.29607,47,4.4
11587.13293,47,4.5
11568.0423,47,4.6
11572.29607,47,4.7
11568.57402,47,4.8
11570.36556,47,4.9
11576.2145,47,5
11561.44713,47,5.1
11574.69486,47,5.2
11558.87915,47,5.3
11571.52568,47,5.4
11565.19033,47,5.5
11576.02115,47,5.6
11555.70091,47,5.7
11555.12991,47,5.8
11541.94562,47,5.9
11543.50453,47,6
11582.80363,48,0
11575.96677,48,0.1
11576.5136,48,0.2
11587.02417,48,0.3
11587.43807,48,0.4
11585.85498,48,0.5
11579.2719,48,0.6
11579.66465,48,0.7
11566.0423,48,0.8
11589.40785,48,0.9
11601.80665,48,1
11587.8006,48,1.1
11580.91541,48,1.2
11567.29003,48,1.3
11586.42598,48,1.4
11597.12085,48,1.5
11591.9426,48,1.6
11598.78248,48,1.7
11582.34139,48,1.8
11589.03021,48,1.9
11586.79154,48,2
11592.60725,48,2.1
11588.81269,48,2.2
11589.99698,48,2.3
11600.82477,48,2.4
11597.85801,48,2.5
11601.42598,48,2.6
11612.2145,48,2.7
11619.75831,48,2.8
11615.3142,48,2.9
11620.59819,48,3
11605.67976,48,3.1
11583.41088,48,3.2
11586.39275,48,3.3
11585.28399,48,3.4
11603.6435,48,3.5
11616.23867,48,3.6
11601.17523,48,3.7
11591.25076,48,3.8
11581.84592,48,3.9
11574.23565,48,4
11574.19637,48,4.1
11567.57402,48,4.2
11568.84592,48,4.3
11578.59819,48,4.4
11572.07855,48,4.5
11571.429,48,4.6
11569.84592,48,4.7
11571.79758,48,4.8
11578.62538,48,4.9
11571.22054,48,5
11567.91239,48,5.1
11565.15106,48,5.2
11575.28399,48,5.3
11572.97885,48,5.4
11575.83384,48,5.5
11559.04834,48,5.6
11549.97281,48,5.7
11537.54683,48,5.8
11537.07251,48,5.9
11543.69789,48,6
11582.03625,49,0
11571.09366,49,0.1
11586.46526,49,0.2
11594.1571,49,0.3
11596.15106,49,0.4
11596.38369,49,0.5
11581.69486,49,0.6
11574.03323,49,0.7
11592.429,49,0.8
11585.03323,49,0.9
11576.80665,49,1
11575.99396,49,1.1
11577.45619,49,1.2
11583.14199,49,1.3
11591.83686,49,1.4
11579.45015,49,1.5
11593.99698,49,1.6
11596.00604,49,1.7
11602.88218,49,1.8
11593.39577,49,1.9
11595.83082,49,2
11596.09366,49,2.1
11597.26284,49,2.2
11601.53776,49,2.3
11606.38973,49,2.4
11613.95468,49,2.5
11611.99094,49,2.6
11614.23867,49,2.7
11625.84592,49,2.8
11605.87311,49,2.9
11601.45015,49,3
11580.73414,49,3.1
11582.16918,49,3.2
11585.71903,49,3.3
11606.89124,49,3.4
11609.93051,49,3.5
11604.08761,49,3.6
11599.85801,49,3.7
11578.87915,49,3.8
11571.79456,49,3.9
11583.49547,49,4
11567.45015,49,4.1
11574.57704,49,4.2
11580.13293,49,4.3
11579.63444,49,4.4
11570.83082,49,4.5
11569.01208,49,4.6
11574.22356,49,4.7
11569.81269,49,4.8
11569.93958,49,4.9
11570.58006,49,5
11572.93353,49,5.1
11575.23565,49,5.2
11575.0574,49,5.3
11565.0423,49,5.4
11551.80665,49,5.5
11535.58006,49,5.6
11538.22961,49,5.7
11536.29003,49,5.8
11544.34441,49,5.9
11547.76737,49,6
11570.35952,50,0
11592.99698,50,0.1
11604.6858,50,0.2
11592.5287,50,0.3
11582.02115,50,0.4
11567.61631,50,0.5
11564.76435,50,0.6
11571.58308,50,0.7
11579.35045,50,0.8
11578.98187,50,0.9
11583.97583,50,1
11586.1571,50,1.1
11582.36556,50,1.2
11594.64048,50,1.3
11604.20846,50,1.4
11610.05136,50,1.5
11617.37462,50,1.6
11595.10574,50,1.7
11598.5287,50,1.8
11597.13293,50,1.9
11598.4713,50,2
11599.33535,50,2.1
11619.19033,50,2.2
11608.75529,50,2.3
11614.07251,50,2.4
11608.30514,50,2.5
11612.5287,50,2.6
11618.60725,50,2.7
11615.3716,50,2.8
11610.15408,50,2.9
11596.24471,50,3
11586.38369,50,3.1
11592.41994,50,3.2
11613.95468,50,3.3
11602.69184,50,3.4
11611.55589,50,3.5
11593.11782,50,3.6
11593.50453,50,3.7
11579.18429,50,3.8
11580.1148,50,3.9
11568.27492,50,4
11561.50755,50,4.1
11581.24169,50,4.2
11584.86103,50,4.3
11571.15106,50,4.4
11568.65861,50,4.5
11575.09366,50,4.6
11566.87915,50,4.7
11564.08761,50,4.8
11568.83686,50,4.9
11572.89426,50,5
11568.77341,50,5.1
11560.3565,50,5.2
11559.70091,50,5.3
11547.43202,50,5.4
11541.58912,50,5.5
11534.13595,50,5.6
11536.25076,50,5.7
11536.51964,50,5.8
11550.91541,50,5.9
11557.2145,50,6
11588.03323,51,0
11595.92749,51,0.1
11584.24773,51,0.2
11573.60725,51,0.3
11578.83988,51,0.4
11567.54985,51,0.5
11573.59819,51,0.6
11574.02719,51,0.7
11595.79456,51,0.8
11594.52568,51,0.9
11592.23867,51,1
11590.40483,51,1.1
11605.34139,51,1.2
11615.25982,51,1.3
11611.93353,51,1.4
11623.91843,51,1.5
11605.29003,51,1.6
11611.85498,51,1.7
11599.88822,51,1.8
11605.84894,51,1.9
11610.39577,51,2
11625.84592,51,2.1
11601.63142,51,2.2
11609.83686,51,2.3
11617.76435,51,2.4
11599.01208,51,2.5
11628.74018,51,2.6
11612.43202,51,2.7
11608.97281,51,2.8
11597.74622,51,2.9
11590.86405,51,3
11596.55589,51,3.1
11599.14502,51,3.2
11602.82175,51,3.3
11602.19033,51,3.4
11581.92749,51,3.5
11591.18731,51,3.6
11583.76435,51,3.7
11577.86707,51,3.8
11577.5136,51,3.9
11570.58912,51,4
11562.25076,51,4.1
11579.01511,51,4.2
11562.17825,51,4.3
11576.29305,51,4.4
11572.38973,51,4.5
11557.65559,51,4.6
11566.26586,51,4.7
11573.35952,51,4.8
11557.85801,51,4.9
11561.39577,51,5
11560.48338,51,5.1
11552.8429,51,5.2
11541.15106,51,5.3
11538.75529,51,5.4
11538.41994,51,5.5
11540.96073,51,5.6
11541.29909,51,5.7
11545.37764,51,5.8
11557.09366,51,5.9
11557.62236,51,6
11590.13897,52,0
11569.18731,52,0.1
11587.14199,52,0.2
11583.58006,52,0.3
11591.34743,52,0.4
11581.79758,52,0.5
11596.61934,52,0.6
11599.93051,52,0.7
11601.77341,52,0.8
11613.22054,52,0.9
11607.28399,52,1
11607.14199,52,1.1
11612.87915,52,1.2
11620.52266,52,1.3
11632.34441,52,1.4
11615.52266,52,1.5
11607.91541,52,1.6
11600.31118,52,1.7
11601.6284,52,1.8
11604.85801,52,1.9
11618.91843,52,2
11600.90332,52,2.1
11627.67069,52,2.2
11615.09668,52,2.3
11610.46526,52,2.4
11623.03625,52,2.5
11615.13293,52,2.6
11602.84894,52,2.7
11596.3716,52,2.8
11581.55287,52,2.9
11574.91239,52,3
11591.79154,52,3.1
11601.6284,52,3.2
11602.30816,52,3.3
11593.03323,52,3.4
11593.48338,52,3.5
11586.12689,52,3.6
11575.24169,52,3.7
11577.14502,52,3.8
11562.14199,52,3.9
11554.39577,52,4
11575.5861,52,4.1
11568.57402,52,4.2
11572.33233,52,4.3
11566.5287,52,4.4
11561.38671,52,4.5
11559.88822,52,4.6
11555.32024,52,4.7
11551.28399,52,4.8
11559.75227,52,4.9
11548.14502,52,5
11557.59517,52,5.1
11548.35347,52,5.2
11540.33837,52,5.3
11533.86103,52,5.4
11532.14502,52,5.5
11535.53474,52,5.6
11542.70997,52,5.7
11560.35952,52,5.8
11552.55891,52,5.9
11549.06344,52,6
11606.48036,53,0
11619.74018,53,0.1
11610.35045,53,0.2
11597.24471,53,0.3
11576.16616,53,0.4
11597.32024,53,0.5
11605.35952,53,0.6
11616.0997,53,0.7
11612.95468,53,0.8
11603.8429,53,0.9
11600.46828,53,1
11612.64653,53,1.1
11617.61329,53,1.2
11627.78248,53,1.3
11627.36556,53,1.4
11599.67674,53,1.5
11591.56798,53,1.6
11602.68278,53,1.7
11596.92749,53,1.8
11626.13897,53,1.9
11615.34441,53,2
11616.90332,53,2.1
11614.74924,53,2.2
11613.40181,53,2.3
11604.02115,53,2.4
11607.49245,53,2.5
11592.13595,53,2.6
11588.36254,53,2.7
11586.9577,53,2.8
11579.25982,53,2.9
11595.18127,53,3
11603.02719,53,3.1
11608.58006,53,3.2
11603.46526,53,3.3
11595.01813,53,3.4
11574.76133,53,3.5
11567.39577,53,3.6
11566.67976,53,3.7
11562.32931,53,3.8
11560.01813,53,3.9
11575.34139,53,4
11576.99396,53,4.1
11568.51662,53,4.2
11559.63444,53,4.3
11550.96979,53,4.4
11543.7855,53,4.5
11551.14804,53,4.6
11552.5287,53,4.7
11547.43807,53,4.8
11555.52568,53,4.9
11559.60725,53,5
11541.4713,53,5.1
11540.54381,53,5.2
11531.33233,53,5.3
11539.2568,53,5.4
11541.0423,53,5.5
11535.55891,53,5.6
11546.24169,53,5.7
11541.92145,53,5.8
11537.75529,53,5.9
11532.98489,53,6
11622.13293,54,0
11613.04532,54,0.1
11602.46526,54,0.2
11583.52266,54,0.3
11603.20846,54,0.4
11611.03625,54,0.5
11619.87613,54,0.6
11610.3716,54,0.7
11606.86405,54,0.8
11597.64955,54,0.9
11611.06949,54,1
11619.51964,54,1.1
11619.4713,54,1.2
11616.83082,54,1.3
11603.34139,54,1.4
11594.43807,54,1.5
11605.1571,54,1.6
11609.17825,54,1.7
11627.51057,54,1.8
11602.03021,54,1.9
11607.92145,54,2
11623.46224,54,2.1
11609.71903,54,2.2
11603.39275,54,2.3
11599.12689,54,2.4
11597.6435,54,2.5
11584.45317,54,2.6
11586.45921,54,2.7
11571.03021,54,2.8
11589.61027,54,2.9
11594.10574,54,3
11607.36858,54,3.1
11603.83686,54,3.2
11589.20544,54,3.3
11562.90332,54,3.4
11569.08157,54,3.5
11566.0423,54,3.6
11569.76737,54,3.7
11554.79456,54,3.8
11563.32326,54,3.9
11574.45015,54,4
11555.38973,54,4.1
11541.99698,54,4.2
11540.69184,54,4.3
11538.87311,54,4.4
11552.50151,54,4.5
11545.78852,54,4.6
11550.46828,54,4.7
11554.97583,54,4.8
11556.48338,54,4.9
11537.49547,54,5
11532.9003,54,5.1
11528.66163,54,5.2
11527.07855,54,5.3
11527.36858,54,5.4
11525.01511,54,5.5
11537.83988,54,5.6
11539.98489,54,5.7
11535.79456,54,5.8
11529.29607,54,5.9
11534.93353,54,6
11618.80363,55,0
11591.05136,55,0.1
11590.83384,55,0.2
11603.13595,55,0.3
11607.44109,55,0.4
11605.56495,55,0.5
11605.70997,55,0.6
11606.81269,55,0.7
11600.52568,55,0.8
11594.49245,55,0.9
11611.70997,55,1
11622.02417,55,1.1
11620.45015,55,1.2
11610.25378,55,1.3
11599.54683,55,1.4
11607.28097,55,1.5
11608.03323,55,1.6
11617.55589,55,1.7
11605.18731,55,1.8
11607.99094,55,1.9
11624.45921,55,2
11613.98792,55,2.1
11602.09366,55,2.2
11593.35045,55,2.3
11584.78248,55,2.4
11585.44713,55,2.5
11583.75227,55,2.6
11582.11782,55,2.7
11588.61934,55,2.8
11595.73112,55,2.9
11610.44109,55,3
11610.29909,55,3.1
11591.10876,55,3.2
11554.01813,55,3.3
11567.25982,55,3.4
11566.41088,55,3.5
11569.02417,55,3.6
11552.06949,55,3.7
11552.28701,55,3.8
11555.41994,55,3.9
11540.82779,55,4
11535.99094,55,4.1
11548.95166,55,4.2
11537.4713,55,4.3
11539.24169,55,4.4
11541.96073,55,4.5
11547.34743,55,4.6
11549.9577,55,4.7
11546.89426,55,4.8
11527.91843,55,4.9
11523.30816,55,5
11522.25982,55,5.1
11527.03927,55,5.2
11528.35045,55,5.3
11521.59215,55,5.4
11534.93353,55,5.5
11546.01208,55,5.6
11537.00302,55,5.7
11533.6858,55,5.8
11546.15408,55,5.9
11540.52568,55,6
11600.18731,56,0
11587.37462,56,0.1
11601.06042,56,0.2
11604.73112,56,0.3
11600.04834,56,0.4
11596.61329,56,0.5
11600.06042,56,0.6
11587.13293,56,0.7
11592.98489,56,0.8
11614.91843,56,0.9
11627.38369,56,1
11623.66163,56,1.1
11615.13293,56,1.2
11602.96073,56,1.3
11599.42598,56,1.4
11610.3565,56,1.5
11611.09366,56,1.6
11607.61027,56,1.7
11619.73112,56,1.8
11612.20544,56,1.9
11608.87613,56,2
11589.12689,56,2.1
11584.64048,56,2.2
11595.18731,56,2.3
11582.72508,56,2.4
11581.33837,56,2.5
11583.71299,56,2.6
11579.12689,56,2.7
11586.58912,56,2.8
11598.19335,56,2.9
11596.61027,56,3
11584.96677,56,3.1
11563.51964,56,3.2
11549.34139,56,3.3
11563.37462,56,3.4
11556.13897,56,3.5
11545.10272,56,3.6
11537.81873,56,3.7
11542.60121,56,3.8
11545.98792,56,3.9
11539.22356,56,4
11541.87009,56,4.1
11536.12387,56,4.2
11525.89124,56,4.3
11536.26888,56,4.4
11545.11178,56,4.5
11544.53172,56,4.6
11549.12689,56,4.7
11529.57402,56,4.8
11527.23263,56,4.9
11530.58912,56,5
11531.00302,56,5.1
11532.29003,56,5.2
11527.81571,56,5.3
11545.35952,56,5.4
11534.9003,56,5.5
11533.77644,56,5.6
11536.65257,56,5.7
11530.32628,56,5.8
11531.32931,56,5.9
11525.43202,56,6
11576.429,57,0
11591.35347,57,0.1
11601.81873,57,0.2
11588.58006,57,0.3
11588.8852,57,0.4
11587.67372,57,0.5
11589.11782,57,0.6
11604.03927,57,0.7
11623.19637,57,0.8
11638.34743,57,0.9
11633.66163,57,1
11625.70997,57,1.1
11608.19033,57,1.2
11585.16616,57,1.3
11599.79758,57,1.4
11606.06647,57,1.5
11607.85196,57,1.6
11613.29305,57,1.7
11610.28701,57,1.8
11607.14502,57,1.9
11581.56798,57,2
11587.05438,57,2.1
11580.62538,57,2.2
11571.70393,57,2.3
11574.03323,57,2.4
11578.43807,57,2.5
11575.64653,57,2.6
11576.38369,57,2.7
11584.9577,57,2.8
11589.91239,57,2.9
11575.10574,57,3
11549.07553,57,3.1
11547.58912,57,3.2
11552.60121,57,3.3
11542.2568,57,3.4
11546.55891,57,3.5
11545.88218,57,3.6
11544.49849,57,3.7
11551.83686,57,3.8
11541.53172,57,3.9
11541.9003,57,4
11528.20242,57,4.1
11529.50151,57,4.2
11539.54985,57,4.3
11551.97885,57,4.4
11541.4713,57,4.5
11545.32326,57,4.6
11529.29305,57,4.7
11527.35347,57,4.8
11515.43202,57,4.9
11524.38671,57,5
11530.00604,57,5.1
11519.23263,57,5.2
11535.15106,57,5.3
11539.22961,57,5.4
11538.79456,57,5.5
11539.64653,57,5.6
11534.99094,57,5.7
11536.61631,57,5.8
11547.12085,57,5.9
11546.01208,57,6
11582.90937,58,0
11596.63444,58,0.1
11592.19033,58,0.2
11598.89426,58,0.3
11601.28399,58,0.4
11612.66163,58,0.5
11608.75529,58,0.6
11608.54079,58,0.7
11625.60725,58,0.8
11617.52568,58,0.9
11612.429,58,1
11588.43505,58,1.1
11581.05136,58,1.2
11596.91541,58,1.3
11604.17221,58,1.4
11612.97885,58,1.5
11615.92749,58,1.6
11617.00906,58,1.7
11592.51057,58,1.8
11578.45015,58,1.9
11582.38973,58,2
11572.7281,58,2.1
11576.34139,58,2.2
11568.54079,58,2.3
11572.61934,58,2.4
11564.99094,58,2.5
11566.52568,58,2.6
11587.5287,58,2.7
11588.3565,58,2.8
11572.87613,58,2.9
11553.24169,58,3
11546.58308,58,3.1
11548.16314,58,3.2
11549.80967,58,3.3
11552.43202,58,3.4
11536.09063,58,3.5
11537.67976,58,3.6
11544.31722,58,3.7
11532.73716,58,3.8
11535.26284,58,3.9
11519.81269,58,4
11518.60725,58,4.1
11535.2145,58,4.2
11542.16616,58,4.3
11546.65861,58,4.4
11545.3716,58,4.5
11538.02719,58,4.6
11527.70393,58,4.7
11526.95468,58,4.8
11534.81269,58,4.9
11538.06344,58,5
11528.23565,58,5.1
11537.6858,58,5.2
11547.75227,58,5.3
11553.26888,58,5.4
11538.6858,58,5.5
11529.06949,58,5.6
11543.74924,58,5.7
11533.66767,58,5.8
11533.1994,58,5.9
11541.30514,58,6
11604.45921,59,0
11584.83082,59,0.1
11592.53172,59,0.2
11591.90332,59,0.3
11605.87009,59,0.4
11601.4864,59,0.5
11596.58308,59,0.6
11617.6284,59,0.7
11623.66163,59,0.8
11599.48943,59,0.9
11587.7281,59,1
11579.20846,59,1.1
11601.73414,59,1.2
11607.30514,59,1.3
11621.65257,59,1.4
11612.6858,59,1.5
11607.14502,59,1.6
11578.55287,59,1.7
11589.20242,59,1.8
11581.31722,59,1.9
11573.73414,59,2
11570.12991,59,2.1
11568.32024,59,2.2
11573.20242,59,2.3
11570.38066,59,2.4
11554.33233,59,2.5
11575.32931,59,2.6
11577.29305,59,2.7
11557.56193,59,2.8
